Paired,Statistics,P-value,Variables,logp,index
"DMSO, BSJ-03-136",-3.8640776074973666,0.0006329979198489236,Cells_Correlation_K_AGP_Mito,3.1985977171542377,101
"BSJ-04-030, BSJ-03-136",-1.596412702862386,0.1327859325718611,Cells_Correlation_K_AGP_Mito,0.8768479319711723,102
"DMSO, BSJ-04-030",1.8258639986648733,0.10757709116859018,Cells_Correlation_K_DNA_AGP,0.9682802030036928,103
"DMSO, BSJ-03-136",5.03919175530363,0.0010882551250224592,Cells_Correlation_K_DNA_AGP,2.9632692789018,104
"BSJ-04-030, BSJ-03-136",1.8786256831067163,0.08198130988042984,Cells_Correlation_K_DNA_AGP,1.0862851468965855,105
"DMSO, BSJ-04-030",1.0649240347096744,0.3190739519635031,Cells_Correlation_K_DNA_ER,0.4961086485807261,106
"DMSO, BSJ-03-136",3.11243143864751,0.014825834816773964,Cells_Correlation_K_DNA_ER,1.828980842914075,107
"BSJ-04-030, BSJ-03-136",1.4033430099906263,0.1823732734251904,Cells_Correlation_K_DNA_ER,0.7390388066568846,108
"DMSO, BSJ-04-030",-3.094864125293477,0.0048827537302624895,Cells_Correlation_K_DNA_Mito,2.3113351795219805,109
"DMSO, BSJ-03-136",-2.8904038136157415,0.009048059711022184,Cells_Correlation_K_DNA_Mito,2.0434445420258065,110
"BSJ-04-030, BSJ-03-136",0.006612653883830436,0.9948184829295574,Cells_Correlation_K_DNA_Mito,0.002256154483979576,111
"DMSO, BSJ-04-030",2.018475985382783,0.07347767175323465,Cells_Correlation_K_ER_RNA,1.1338446133997395,112
"DMSO, BSJ-03-136",1.2197885545933622,0.2544586811568256,Cells_Correlation_K_ER_RNA,0.5943827280715153,113
"BSJ-04-030, BSJ-03-136",-0.46953157185623684,0.646023248840742,Cells_Correlation_K_ER_RNA,0.18975185249785392,114
"DMSO, BSJ-04-030",6.742092320268516,4.600713355259373e-05,Cells_Correlation_K_Mito_DNA,4.337174824354661,115
"DMSO, BSJ-03-136",7.334868255213186,1.0370080985826508e-05,Cells_Correlation_K_Mito_DNA,4.984217851946521,116
"BSJ-04-030, BSJ-03-136",-0.30271902857565264,0.7666852928139157,Cells_Correlation_K_Mito_DNA,0.11538286765679939,117
"DMSO, BSJ-04-030",-1.1188833230274497,0.2941218895119233,Cells_Correlation_K_RNA_ER,0.5314726526759334,118
"DMSO, BSJ-03-136",-0.4658422920779455,0.6534205722075319,Cells_Correlation_K_RNA_ER,0.18480719637486742,119
"BSJ-04-030, BSJ-03-136",0.4446560948765473,0.6633972775435939,Cells_Correlation_K_RNA_ER,0.1782263150749333,120
"DMSO, BSJ-04-030",7.815610311232467,6.543028249741523e-05,Cells_Correlation_Overlap_DNA_AGP,4.184221204616756,121
"DMSO, BSJ-03-136",9.49814071909725,2.0677518028368935e-05,Cells_Correlation_Overlap_DNA_AGP,4.6845015918485435,122
"BSJ-04-030, BSJ-03-136",2.56438596410769,0.023177394436838798,Cells_Correlation_Overlap_DNA_AGP,1.634935388273459,123
"DMSO, BSJ-04-030",8.454874648643273,8.759574930933268e-07,Cells_Correlation_Overlap_DNA_ER,6.057516967990496,124
"DMSO, BSJ-03-136",5.331102412951951,0.0005392231641915453,Cells_Correlation_Overlap_DNA_ER,3.268231459454042,125
"BSJ-04-030, BSJ-03-136",0.27012254505223093,0.7922197155771028,Cells_Correlation_Overlap_DNA_ER,0.10115435372698123,126
"DMSO, BSJ-04-030",5.410980020532283,0.0008205857096479877,Cells_Correlation_Overlap_DNA_Mito,3.0858760504632605,127
"DMSO, BSJ-03-136",9.471025910789429,1.5848399855532123e-05,Cells_Correlation_Overlap_DNA_Mito,4.800014580070438,128
"BSJ-04-030, BSJ-03-136",1.4890788636078383,0.16024142719334344,Cells_Correlation_Overlap_DNA_Mito,0.7952251956451253,129
"DMSO, BSJ-04-030",-0.5616984304916219,0.5884486548249553,Cells_Correlation_Overlap_DNA_RNA,0.2302914255971209,130
"DMSO, BSJ-03-136",-1.3219131536662179,0.22329718791664252,Cells_Correlation_Overlap_DNA_RNA,0.6511167461626632,131
"BSJ-04-030, BSJ-03-136",-0.7571921966585313,0.4627208298790776,Cells_Correlation_Overlap_DNA_RNA,0.3346809498238018,132
"DMSO, BSJ-04-030",0.574367910404184,0.5816506593400539,Cells_Correlation_Overlap_ER_AGP,0.23533777526849284,133
"DMSO, BSJ-03-136",-0.5259316376248496,0.6115640644096951,Cells_Correlation_Overlap_ER_AGP,0.21355804171473416,134
"BSJ-04-030, BSJ-03-136",-0.8055589161792035,0.4357352007178634,Cells_Correlation_Overlap_ER_AGP,0.360777354317141,135
"DMSO, BSJ-04-030",6.865816977208338,0.00020577718041345079,Cells_Correlation_Overlap_ER_RNA,3.68660278783405,136
"DMSO, BSJ-03-136",12.379174110466638,3.4296357909206077e-06,Cells_Correlation_Overlap_ER_RNA,5.464751997272612,137
"BSJ-04-030, BSJ-03-136",2.470586478633538,0.02763200579395935,Cells_Correlation_Overlap_ER_RNA,1.5585875887124767,138
"DMSO, BSJ-04-030",1.5020589719728645,0.17505140169509148,Cells_Correlation_Overlap_Mito_AGP,0.7568344073439283,139
"DMSO, BSJ-03-136",3.210852039138169,0.014105407270994885,Cells_Correlation_Overlap_Mito_AGP,1.8506143697714865,140
"BSJ-04-030, BSJ-03-136",1.308846297451439,0.2117243794009676,Cells_Correlation_Overlap_Mito_AGP,0.6742291314481806,141
"DMSO, BSJ-04-030",7.292314983043447,0.00012888087318884504,Cells_Correlation_Overlap_Mito_RNA,3.88981153016323,142
"DMSO, BSJ-03-136",9.689538486186956,2.1722889875246248e-05,Cells_Correlation_Overlap_Mito_RNA,4.6630823994613335,143
"BSJ-04-030, BSJ-03-136",3.2241079246185813,0.006566675763274948,Cells_Correlation_Overlap_Mito_RNA,2.1826544269432406,144
"DMSO, BSJ-04-030",-0.33332844524021316,0.7476169691117387,Cells_Correlation_Overlap_RNA_AGP,0.12632084973842458,145
"DMSO, BSJ-03-136",2.5371133009071127,0.037886883125520195,Cells_Correlation_Overlap_RNA_AGP,1.4215111217523613,146
"BSJ-04-030, BSJ-03-136",2.4360719571667198,0.034311709209402345,Cells_Correlation_Overlap_RNA_AGP,1.4645576473847182,147
"DMSO, BSJ-04-030",-15.995526015214221,1.1111940500446126e-07,Cells_Granularity_11_ER,6.954210092720144,148
"DMSO, BSJ-03-136",-10.514791368734652,7.566186905827957e-06,Cells_Granularity_11_ER,5.12112293463102,149
"BSJ-04-030, BSJ-03-136",0.6529162475850824,0.5257226501026341,Cells_Granularity_11_ER,0.27924331154409704,150
"DMSO, BSJ-04-030",-17.79138891813513,1.2088255265049846e-07,Cells_Granularity_12_RNA,6.91763637767035,151
"DMSO, BSJ-03-136",-18.504257088706225,1.3278530978771043e-07,Cells_Granularity_12_RNA,6.876849968876356,152
"BSJ-04-030, BSJ-03-136",-2.727509940334908,0.01671669095030743,Cells_Granularity_12_RNA,1.77684968648126,153
"DMSO, BSJ-04-030",-17.269109058927917,1.4363426777646882e-07,Cells_Granularity_13_ER,6.842741935227415,154
"DMSO, BSJ-03-136",-21.83392069318991,1.279341137088962e-08,Cells_Granularity_13_ER,7.893013635192275,155
"BSJ-04-030, BSJ-03-136",-1.176561367023276,0.2594895176109734,Cells_Granularity_13_ER,0.585880181305546,156
"DMSO, BSJ-04-030",-17.554560503048993,1.767739431830982e-07,Cells_Granularity_13_RNA,6.75258175044161,157
"DMSO, BSJ-03-136",-21.083239458533612,4.977017617299504e-08,Cells_Granularity_13_RNA,7.303030821967968,158
"BSJ-04-030, BSJ-03-136",-3.2665387016860703,0.0056430426790190676,Cells_Granularity_13_RNA,2.2484866650954767,159
"DMSO, BSJ-04-030",-7.855559832678499,5.535570570423095e-05,Cells_Granularity_2_AGP,4.2568376082423,160
"DMSO, BSJ-03-136",-10.347962997481085,9.547247349275668e-06,Cells_Granularity_2_AGP,5.020121825624689,161
"BSJ-04-030, BSJ-03-136",-2.850135330519767,0.013135722568059196,Cells_Granularity_2_AGP,1.8815460326084161,162
"DMSO, BSJ-04-030",-10.104548968564133,6.354813433442777e-06,Cells_Granularity_2_ER,5.196897195073101,163
"DMSO, BSJ-03-136",-12.761008631646702,2.457968257675059e-06,Cells_Granularity_2_ER,5.609423729913998,164
"BSJ-04-030, BSJ-03-136",-5.48878864095881,0.00015308171626018512,Cells_Granularity_2_ER,3.8150766773715676,165
"DMSO, BSJ-04-030",-8.88657081765993,1.9482559462070344e-05,Cells_Granularity_2_Mito,4.710353989591044,166
"DMSO, BSJ-03-136",-9.064078952306314,2.980330949666669e-05,Cells_Granularity_2_Mito,4.525735507187662,167
"BSJ-04-030, BSJ-03-136",-3.196836885601601,0.008161843864367004,Cells_Granularity_2_Mito,2.0882117175133024,168
"DMSO, BSJ-04-030",-5.768985673113064,0.00045722436189932496,Cells_Granularity_2_RNA,3.339870637514351,169
"DMSO, BSJ-03-136",-8.689701212240985,2.9669568214311035e-05,Cells_Granularity_2_RNA,4.5276887739900875,170
"BSJ-04-030, BSJ-03-136",-2.4047326404171145,0.03064186097283116,Cells_Granularity_2_RNA,1.5136848622219232,171
"DMSO, BSJ-04-030",-3.355223568368751,0.00984233321348418,Cells_Granularity_3_AGP,2.0069019359562956,172
"DMSO, BSJ-03-136",-12.311685695070375,2.3198364086170704e-07,Cells_Granularity_3_AGP,6.634542639824571,173
"BSJ-04-030, BSJ-03-136",-4.139323517090747,0.0014483305853633334,Cells_Granularity_3_AGP,2.8391322979368225,174
"DMSO, BSJ-04-030",-12.172010742191722,1.3821286710247287e-07,Cells_Granularity_3_ER,6.85945152388311,175
"DMSO, BSJ-03-136",-11.895455355108663,1.9183544719518116e-06,Cells_Granularity_3_ER,5.71707114117534,176
"BSJ-04-030, BSJ-03-136",-3.832436917397495,0.0026527079285988647,Cells_Granularity_3_ER,2.5763105645599222,177
"DMSO, BSJ-04-030",-8.567496768957355,1.704022093012281e-05,Cells_Granularity_3_Mito,4.768524778811618,178
"DMSO, BSJ-03-136",-7.820299430661702,7.158824104569377e-05,Cells_Granularity_3_Mito,4.145158308255916,179
"BSJ-04-030, BSJ-03-136",-2.322061799900401,0.039879866228379766,Cells_Granularity_3_Mito,1.3992463071400694,180
"DMSO, BSJ-04-030",-7.699647601637249,7.472471818502176e-05,Cells_Granularity_3_RNA,4.126535714173202,181
"DMSO, BSJ-03-136",-9.808148475116035,1.6001600542696536e-05,Cells_Granularity_3_RNA,4.795836575338054,182
"BSJ-04-030, BSJ-03-136",-2.441931260634111,0.028835582778521843,Cells_Granularity_3_RNA,1.5400712669013035,183
"DMSO, BSJ-04-030",-2.1821723062651652,0.06077854679537579,Cells_Granularity_4_AGP,1.216249688038476,184
"DMSO, BSJ-03-136",-8.385940329589834,3.21277341747544e-05,Cells_Granularity_4_AGP,4.493119902213814,185
"BSJ-04-030, BSJ-03-136",-4.5598673454501935,0.00044530904052178196,Cells_Granularity_4_AGP,3.351338487871543,186
"DMSO, BSJ-04-030",-13.667339674579685,7.456721334845686e-11,Cells_Granularity_4_ER,10.127452086626414,187
"DMSO, BSJ-03-136",-9.946092858365871,1.239772583197e-06,Cells_Granularity_4_ER,5.906657972031801,188
"BSJ-04-030, BSJ-03-136",-0.45886215086298043,0.6548764602207473,Cells_Granularity_4_ER,0.18384062016819147,189
"DMSO, BSJ-04-030",-8.494512913897731,3.22986975893809e-05,Cells_Granularity_4_RNA,4.490814989778777,190
"DMSO, BSJ-03-136",-12.749526370777362,1.3011946101226682e-06,Cells_Granularity_4_RNA,5.885657744344097,191
"BSJ-04-030, BSJ-03-136",-2.308686782974154,0.03693770565502434,Cells_Granularity_4_RNA,1.4325300837822874,192
"DMSO, BSJ-04-030",0.043721321337369855,0.9662310166560184,Cells_Granularity_5_AGP,0.01491902548503021,193
"DMSO, BSJ-03-136",-3.1133321910350853,0.016389446415819794,Cells_Granularity_5_AGP,1.7854357152894753,194
"BSJ-04-030, BSJ-03-136",-2.7976346267740793,0.017942657914626778,Cells_Granularity_5_AGP,1.7461132228217588,195
"DMSO, BSJ-04-030",-11.761674086174525,3.762412326694872e-08,Cells_Granularity_5_ER,7.424533611391789,196
"DMSO, BSJ-03-136",-9.303318565948242,8.519164999028108e-07,Cells_Granularity_5_ER,6.069602970266831,197
"BSJ-04-030, BSJ-03-136",1.6057202185761916,0.1307292554278209,Cells_Granularity_5_ER,0.8836272123497804,198
"DMSO, BSJ-04-030",-6.831021675432258,0.000149971536311586,Cells_Granularity_5_Mito,3.823991159583113,199
"DMSO, BSJ-03-136",-8.271272989136984,3.7684425707125334e-05,Cells_Granularity_5_Mito,4.423838098784839,200
"BSJ-04-030, BSJ-03-136",-0.8358877165708279,0.4172795466851257,Cells_Granularity_5_Mito,0.3795729020831176,201
"DMSO, BSJ-04-030",-11.73262177771662,1.1813024946525702e-06,Cells_Granularity_6_ER,5.9276388789005585,202
"DMSO, BSJ-03-136",-7.30340655504683,9.034560572748452e-05,Cells_Granularity_6_ER,4.044092966010805,203
"BSJ-04-030, BSJ-03-136",1.10983896093945,0.28766498534688617,Cells_Granularity_6_ER,0.5411129973243956,204
"DMSO, BSJ-04-030",-15.248808591827357,2.2493332249952264e-07,Cells_Granularity_6_RNA,6.64794620172017,205
"DMSO, BSJ-03-136",-12.015980200082097,4.482221474224559e-06,Cells_Granularity_6_RNA,5.348506688038076,206
"BSJ-04-030, BSJ-03-136",-3.919054924698498,0.0027832345282388826,Cells_Granularity_6_RNA,2.5554501964584406,207
"DMSO, BSJ-04-030",-1.3629828304337355,0.20545244729251486,Cells_Intensity_IntegratedIntensityEdge_AGP,0.6872886811759983,208
"DMSO, BSJ-03-136",-2.2347909887760533,0.04689932047850412,Cells_Intensity_IntegratedIntensityEdge_AGP,1.3288334497065355,209
"BSJ-04-030, BSJ-03-136",-0.32693385222401444,0.7489517091752034,Cells_Intensity_IntegratedIntensityEdge_AGP,0.12554618378898544,210
"DMSO, BSJ-04-030",-3.836909221613533,0.0005755640577137127,Cells_Intensity_IntegratedIntensityEdge_Mito,3.2399063343045365,211
"DMSO, BSJ-03-136",-5.441644704780525,4.964007371922193e-05,Cells_Intensity_IntegratedIntensityEdge_Mito,4.304167582213044,212
"BSJ-04-030, BSJ-03-136",-2.3818526088456133,0.03401958019924212,Cells_Intensity_IntegratedIntensityEdge_Mito,1.4682710498732892,213
"DMSO, BSJ-04-030",-11.829779955811972,1.7009444752812515e-06,Cells_Intensity_IntegratedIntensity_DNA,5.769309863032076,214
"DMSO, BSJ-03-136",-13.226489001747522,1.5017850822476555e-06,Cells_Intensity_IntegratedIntensity_DNA,5.823392213984497,215
"BSJ-04-030, BSJ-03-136",-3.8375807929513543,0.002151916656202942,Cells_Intensity_IntegratedIntensity_DNA,2.6671745529183273,216
