Paired,Statistics,P-value,Variables,logp,index
"DMSO, BJP-06-005-3",0.1907420011706618,0.8537985664934771,Cells_AreaShape_Zernike_0_0,0.06864457870107568,20
"BJP-06-115-3, BJP-06-005-3",0.9088315413198419,0.3799644632277387,Cells_AreaShape_Zernike_0_0,0.4202570195563289,21
"DMSO, BJP-06-115-3",-4.141907692711767,0.0011021330245795584,Cells_AreaShape_Zernike_2_0,2.9577659841101283,22
"DMSO, BJP-06-005-3",-0.03852830893883052,0.9701475879129244,Cells_AreaShape_Zernike_2_0,0.01316219177453508,23
"BJP-06-115-3, BJP-06-005-3",2.245910617498424,0.0469726967919917,Cells_AreaShape_Zernike_2_0,1.3281545054275723,24
"DMSO, BJP-06-115-3",0.8805231470322528,0.40380891016161014,Cells_AreaShape_Zernike_3_1,0.39382410245199434,25
"DMSO, BJP-06-005-3",-0.4293045496559585,0.6795945595133304,Cells_AreaShape_Zernike_3_1,0.16775010652870867,26
"BJP-06-115-3, BJP-06-005-3",-0.8954003578504658,0.3870138579177711,Cells_AreaShape_Zernike_3_1,0.41227348379383855,27
"DMSO, BJP-06-115-3",1.3054106316274172,0.2301794164351913,Cells_AreaShape_Zernike_3_3,0.6379335153208998,28
"DMSO, BJP-06-005-3",0.1509812912362923,0.8841212211811864,Cells_AreaShape_Zernike_3_3,0.05348818512175831,29
"BJP-06-115-3, BJP-06-005-3",-0.5936078742572473,0.5638205656534003,Cells_AreaShape_Zernike_3_3,0.2488590870545282,30
"DMSO, BJP-06-115-3",2.5052974015553464,0.033742321512508555,Cells_AreaShape_Zernike_4_0,1.4718250407336169,31
"DMSO, BJP-06-005-3",-1.1982781220229746,0.2687232010751058,Cells_AreaShape_Zernike_4_0,0.5706948357480595,32
"BJP-06-115-3, BJP-06-005-3",-1.9926398525934275,0.07909352486435911,Cells_AreaShape_Zernike_4_0,1.1018590693567452,33
"DMSO, BJP-06-115-3",2.328004627748492,0.04380706492868689,Cells_AreaShape_Zernike_4_2,1.3584558435571876,34
"DMSO, BJP-06-005-3",0.22856280272121418,0.8250761646833706,Cells_AreaShape_Zernike_4_2,0.08350595887442873,35
"BJP-06-115-3, BJP-06-005-3",-1.085965637701275,0.29982310831616266,Cells_AreaShape_Zernike_4_2,0.5231348977471136,36
"DMSO, BJP-06-115-3",1.01145036151851,0.33522096358478026,Cells_AreaShape_Zernike_4_4,0.4746688298851178,37
"DMSO, BJP-06-005-3",1.3906875312091749,0.20183020300007257,Cells_AreaShape_Zernike_4_4,0.6950138429813226,38
"BJP-06-115-3, BJP-06-005-3",0.6925151107733805,0.5027570935420944,Cells_AreaShape_Zernike_4_4,0.2986417931042577,39
"DMSO, BJP-06-115-3",1.9841822135270304,0.08389948520301989,Cells_AreaShape_Zernike_5_3,1.07624070394095,40
"DMSO, BJP-06-005-3",0.5407458549557301,0.60391008393378,Cells_AreaShape_Zernike_5_3,0.21902771859464165,41
"BJP-06-115-3, BJP-06-005-3",-1.0622394890575597,0.3061140975951167,Cells_AreaShape_Zernike_5_3,0.5141166692044165,42
"DMSO, BJP-06-115-3",-1.1137418365554208,0.2977480265190361,Cells_AreaShape_Zernike_5_5,0.5261511083497461,43
"DMSO, BJP-06-005-3",-0.32769192390201723,0.7522127108459677,Cells_AreaShape_Zernike_5_5,0.1236593321691057,44
"BJP-06-115-3, BJP-06-005-3",0.34555833381625783,0.7356690941787843,Cells_AreaShape_Zernike_5_5,0.13331748849949618,45
"DMSO, BJP-06-115-3",1.8667763624474256,0.0987974779330385,Cells_AreaShape_Zernike_6_4,1.0052541417863063,46
"DMSO, BJP-06-005-3",0.6654525480677963,0.525160387478571,Cells_AreaShape_Zernike_6_4,0.27970803990982257,47
"BJP-06-115-3, BJP-06-005-3",-0.7188141489549835,0.4844340484293942,Cells_AreaShape_Zernike_6_4,0.31476534008444007,48
"DMSO, BJP-06-115-3",0.11304506540259547,0.91294334824809,Cells_AreaShape_Zernike_6_6,0.039556171322878,49
"DMSO, BJP-06-005-3",1.2982320379001804,0.2306798463150107,Cells_AreaShape_Zernike_6_6,0.6369903465994663,50
"BJP-06-115-3, BJP-06-005-3",0.726852919651978,0.4800547860562664,Cells_AreaShape_Zernike_6_6,0.3187091961157236,51
"DMSO, BJP-06-115-3",-0.1559849945261826,0.8802446602313465,Cells_AreaShape_Zernike_7_5,0.05539660078103261,52
"DMSO, BJP-06-005-3",1.1514245575303839,0.2854255319871805,Cells_AreaShape_Zernike_7_5,0.5445071808177702,53
"BJP-06-115-3, BJP-06-005-3",0.9142921786956382,0.3761009336171244,Cells_AreaShape_Zernike_7_5,0.424695588501924,54
"DMSO, BJP-06-115-3",-1.256781806848627,0.2426546443868335,Cells_AreaShape_Zernike_7_7,0.6150113919140342,55
"DMSO, BJP-06-005-3",0.870662315739359,0.41080121613775566,Cells_AreaShape_Zernike_7_7,0.38636827938553175,56
"BJP-06-115-3, BJP-06-005-3",1.451364529528163,0.17275533464584086,Cells_AreaShape_Zernike_7_7,0.7625685328308697,57
"DMSO, BJP-06-115-3",-0.03181415764284296,0.9754492434870592,Cells_AreaShape_Zernike_9_5,0.01079532375483534,58
"DMSO, BJP-06-005-3",-0.6807434937909375,0.5142030348086393,Cells_AreaShape_Zernike_9_5,0.2888653644944879,59
"BJP-06-115-3, BJP-06-005-3",-0.3387624443392195,0.7409250500541382,Cells_AreaShape_Zernike_9_5,0.13022572183741024,60
"DMSO, BJP-06-115-3",-0.6534939783093517,0.5325623599274915,Cells_AreaShape_Zernike_9_7,0.2736295315761085,61
"DMSO, BJP-06-005-3",2.19534529153333,0.05922624302332148,Cells_AreaShape_Zernike_9_7,1.2274858156621096,62
"BJP-06-115-3, BJP-06-005-3",1.940013195766253,0.07381707843789201,Cells_AreaShape_Zernike_9_7,1.131843147482418,63
"DMSO, BJP-06-115-3",-1.2619796628572093,0.24339189579597215,Cells_AreaShape_Zernike_9_9,0.6136938865401568,64
"DMSO, BJP-06-005-3",0.6713167034812725,0.5224097736801501,Cells_AreaShape_Zernike_9_9,0.2819887065115994,65
"BJP-06-115-3, BJP-06-005-3",1.3078131403601252,0.21416367530525632,Cells_AreaShape_Zernike_9_9,0.6692541887435369,66
"DMSO, BJP-06-115-3",2.0900992913608003,0.07210425372737116,Cells_Correlation_Correlation_DNA_AGP,1.1420391137017674,67
"DMSO, BJP-06-005-3",1.4505689762226028,0.18851025333586946,Cells_Correlation_Correlation_DNA_AGP,0.724665022932536,68
"BJP-06-115-3, BJP-06-005-3",-0.08452077530249434,0.9339423607305667,Cells_Correlation_Correlation_DNA_AGP,0.02967992589955477,69
"DMSO, BJP-06-115-3",2.055182957979995,0.07280606753478563,Cells_Correlation_Correlation_DNA_ER,1.137832425809616,70
"DMSO, BJP-06-005-3",0.4730559736684435,0.6494488695000691,Cells_Correlation_Correlation_DNA_ER,0.1874550348420245,71
"BJP-06-115-3, BJP-06-005-3",-0.8341449774312693,0.4198038101726349,Cells_Correlation_Correlation_DNA_ER,0.37695362404461136,72
"DMSO, BJP-06-115-3",3.6886659922590748,0.00458907362607544,Cells_Correlation_Correlation_DNA_Mito,2.3382749745254796,73
"DMSO, BJP-06-005-3",1.7549657590460934,0.11966260372157132,Cells_Correlation_Correlation_DNA_Mito,0.9220415516393135,74
"BJP-06-115-3, BJP-06-005-3",-0.10600485651443523,0.9176647356115257,Cells_Correlation_Correlation_DNA_Mito,0.037315957217513816,75
"DMSO, BJP-06-115-3",1.2947263084841696,0.23391323482551474,Cells_Correlation_Correlation_DNA_RNA,0.6309452050866095,76
"DMSO, BJP-06-005-3",0.45717370865029905,0.660804151088215,Cells_Correlation_Correlation_DNA_RNA,0.17992723749602288,77
"BJP-06-115-3, BJP-06-005-3",-0.47298683402939856,0.643807233741495,Cells_Correlation_Correlation_DNA_RNA,0.19124414794185365,78
"DMSO, BJP-06-115-3",1.7762945341958034,0.11332635811851154,Cells_Correlation_Correlation_ER_AGP,0.9456690675938627,79
"DMSO, BJP-06-005-3",-0.3123281449561941,0.7632616964971308,Cells_Correlation_Correlation_ER_AGP,0.11732653169325137,80
"BJP-06-115-3, BJP-06-005-3",-1.3293707397786894,0.20714968550444587,Cells_Correlation_Correlation_ER_AGP,0.6837157217129596,81
"DMSO, BJP-06-115-3",2.562433313063699,0.029736494516218636,Cells_Correlation_Correlation_ER_RNA,1.5267102295596542,82
"DMSO, BJP-06-005-3",1.9124101088702474,0.09240271893952379,Cells_Correlation_Correlation_ER_RNA,1.0343152495260093,83
"BJP-06-115-3, BJP-06-005-3",0.14883091840000187,0.8841496998971895,Cells_Correlation_Correlation_ER_RNA,0.05347419614635249,84
"DMSO, BJP-06-115-3",3.6371709285363676,0.0036007098357062873,Cells_Correlation_Correlation_Mito_AGP,2.443611874971124,85
"DMSO, BJP-06-005-3",2.0338449596297052,0.07858816737208894,Cells_Correlation_Correlation_Mito_AGP,1.1046428385897764,86
"BJP-06-115-3, BJP-06-005-3",0.548420589987791,0.5970529054221201,Cells_Correlation_Correlation_Mito_AGP,0.2239871839210944,87
"DMSO, BJP-06-115-3",1.5697590502468113,0.12059763597053254,Cells_Correlation_Correlation_Mito_ER,0.9186612054215355,88
"DMSO, BJP-06-005-3",0.290648475087734,0.7767959944774421,Cells_Correlation_Correlation_Mito_ER,0.10969302251924448,89
"BJP-06-115-3, BJP-06-005-3",-0.5670960874202317,0.58561008078779,Cells_Correlation_Correlation_Mito_ER,0.2323914558690154,90
"DMSO, BJP-06-115-3",2.755662699387211,0.02204648627053003,Cells_Correlation_Correlation_Mito_RNA,1.6566606177570629,91
"DMSO, BJP-06-005-3",1.7769293173344074,0.11388257370348166,Cells_Correlation_Correlation_Mito_RNA,0.9435427265216602,92
"BJP-06-115-3, BJP-06-005-3",-0.12014260449234733,0.9063182632001835,Cells_Correlation_Correlation_Mito_RNA,0.04271926845994664,93
"DMSO, BJP-06-115-3",1.772109523064018,0.1151112886912763,Cells_Correlation_Correlation_RNA_AGP,0.9388820840511173,94
"DMSO, BJP-06-005-3",0.8189014785611952,0.4383671104353929,Cells_Correlation_Correlation_RNA_AGP,0.3581620373070918,95
"BJP-06-115-3, BJP-06-005-3",-0.37764986551374635,0.7119627504641843,Cells_Correlation_Correlation_RNA_AGP,0.14754272783932917,96
"DMSO, BJP-06-115-3",0.20909014108201457,0.8390973089202751,Cells_Correlation_K_AGP_DNA,0.07618767173797131,97
"DMSO, BJP-06-005-3",0.6300121774902924,0.5447826037610229,Cells_Correlation_K_AGP_DNA,0.26377676895727303,98
"BJP-06-115-3, BJP-06-005-3",0.32443048404687297,0.7504138577991873,Cells_Correlation_K_AGP_DNA,0.12469915449286743,99
"DMSO, BJP-06-115-3",3.8157655738041862,0.00017951982416417964,Cells_Correlation_K_AGP_Mito,3.745887585805862,100
"DMSO, BJP-06-005-3",4.416255187980545,2.0541779183700585e-05,Cells_Correlation_K_AGP_Mito,4.687361943591709,101
"BJP-06-115-3, BJP-06-005-3",1.386355320115308,0.18884219517766762,Cells_Correlation_K_AGP_Mito,0.7239009597976206,102
"DMSO, BJP-06-115-3",0.12966433260512927,0.9000889654776633,Cells_Correlation_K_DNA_AGP,0.045714562442341546,103
"DMSO, BJP-06-005-3",-0.23151988654304548,0.8229097428078435,Cells_Correlation_K_DNA_AGP,0.08464779583276923,104
"BJP-06-115-3, BJP-06-005-3",-0.26467649344125915,0.7951337999494934,Cells_Correlation_K_DNA_AGP,0.09955978494050764,105
"DMSO, BJP-06-115-3",1.7260663066541495,0.11938706106418262,Cells_Correlation_K_DNA_ER,0.923042738641499,106
"DMSO, BJP-06-005-3",1.5967976283949055,0.1473570359312482,Cells_Correlation_K_DNA_ER,0.8316291228397449,107
"BJP-06-115-3, BJP-06-005-3",0.03766112776307571,0.9704971112284912,Cells_Correlation_K_DNA_ER,0.01300575299008814,108
"DMSO, BJP-06-115-3",3.9190680380665923,0.00041733203171565286,Cells_Correlation_K_DNA_Mito,3.3795182803650383,109
"DMSO, BJP-06-005-3",4.623864209608578,5.743457203322124e-05,Cells_Correlation_K_DNA_Mito,4.240826610677469,110
"BJP-06-115-3, BJP-06-005-3",0.7681457791737397,0.45516517972908566,Cells_Correlation_K_DNA_Mito,0.34183096899859616,111
"DMSO, BJP-06-115-3",-0.6003292178621561,0.5649608092262077,Cells_Correlation_K_ER_RNA,0.247981677715301,112
"DMSO, BJP-06-005-3",-1.5118475420809563,0.16729116042442702,Cells_Correlation_K_ER_RNA,0.7765270063198334,113
"BJP-06-115-3, BJP-06-005-3",-0.5439867372171623,0.5952551973013458,Cells_Correlation_K_ER_RNA,0.22529680398785973,114
"DMSO, BJP-06-115-3",-3.1408204626690783,0.012192795814918904,Cells_Correlation_K_Mito_DNA,1.9138966989942605,115
"DMSO, BJP-06-005-3",-4.180912703668495,0.0025955279916923244,Cells_Correlation_K_Mito_DNA,2.585774283074108,116
"BJP-06-115-3, BJP-06-005-3",-0.9046914069172699,0.38097478862364575,Cells_Correlation_K_Mito_DNA,0.41910376323227977,117
"DMSO, BJP-06-115-3",0.7766504574735004,0.4603345513615754,Cells_Correlation_K_RNA_ER,0.336926427012332,118
"DMSO, BJP-06-005-3",1.781942470821874,0.11197634547827519,Cells_Correlation_K_RNA_ER,0.950873710483812,119
"BJP-06-115-3, BJP-06-005-3",0.5684639747402305,0.5790257110672106,Cells_Correlation_K_RNA_ER,0.2373021514250712,120
"DMSO, BJP-06-115-3",-0.2904048217159736,0.7792579741920947,Cells_Correlation_Overlap_DNA_AGP,0.10831874486773463,121
"DMSO, BJP-06-005-3",0.18875929619242537,0.8551797513848098,Cells_Correlation_Overlap_DNA_AGP,0.06794259073420739,122
"BJP-06-115-3, BJP-06-005-3",0.3477582143936923,0.7332041963258082,Cells_Correlation_Overlap_DNA_AGP,0.13477505811799387,123
"DMSO, BJP-06-115-3",-1.9236388725441598,0.08522413333200352,Cells_Correlation_Overlap_DNA_ER,1.069437406538406,124
"DMSO, BJP-06-005-3",-2.3734186282620526,0.04058747743010481,Cells_Correlation_Overlap_DNA_ER,1.3916079398684653,125
"BJP-06-115-3, BJP-06-005-3",-0.34132106707901916,0.7379305556751059,Cells_Correlation_Overlap_DNA_ER,0.1319845063424792,126
"DMSO, BJP-06-115-3",-2.0487669600199476,0.07583557553136662,Cells_Correlation_Overlap_DNA_Mito,1.1201270129374656,127
"DMSO, BJP-06-005-3",-4.906319077640696,0.0010299649484919484,Cells_Correlation_Overlap_DNA_Mito,2.987177554843909,128
"BJP-06-115-3, BJP-06-005-3",-1.3504006920847065,0.20017304745871675,Cells_Correlation_Overlap_DNA_Mito,0.6985943990243176,129
"DMSO, BJP-06-115-3",-1.4199764089018967,0.19513258113833273,Cells_Correlation_Overlap_DNA_RNA,0.7096702107324173,130
"DMSO, BJP-06-005-3",-1.3380294255571463,0.21959811482192673,Cells_Correlation_Overlap_DNA_RNA,0.6583713924821863,131
"BJP-06-115-3, BJP-06-005-3",0.022666952307757747,0.9822363033746595,Cells_Correlation_Overlap_DNA_RNA,0.007784018418705411,132
"DMSO, BJP-06-115-3",-0.3442116217295998,0.7378556663802223,Cells_Correlation_Overlap_ER_AGP,0.13202858319732913,133
"DMSO, BJP-06-005-3",-4.5409109513765085,0.0010366001443418917,Cells_Correlation_Overlap_ER_AGP,2.984388735022937,134
"BJP-06-115-3, BJP-06-005-3",-3.2015137501248274,0.006407248937811137,Cells_Correlation_Overlap_ER_AGP,2.1933284022423414,135
"DMSO, BJP-06-115-3",0.4021490704316931,0.69901583660729,Cells_Correlation_Overlap_ER_RNA,0.15551298495067362,136
"DMSO, BJP-06-005-3",0.9395116448381765,0.3766152939740717,Cells_Correlation_Overlap_ER_RNA,0.42410204769248316,137
"BJP-06-115-3, BJP-06-005-3",0.28712762222882543,0.7783958903826871,Cells_Correlation_Overlap_ER_RNA,0.10879946563388898,138
"DMSO, BJP-06-115-3",0.325988209598571,0.7525548108004126,Cells_Correlation_Overlap_Mito_AGP,0.1234618636260953,139
"DMSO, BJP-06-005-3",-0.9492739789987852,0.3723509194848979,Cells_Correlation_Overlap_Mito_AGP,0.429047569370701,140
"BJP-06-115-3, BJP-06-005-3",-1.0020028687387414,0.3371927944137705,Cells_Correlation_Overlap_Mito_AGP,0.47212171453298374,141
"DMSO, BJP-06-115-3",0.16307320636157435,0.8746726714367218,Cells_Correlation_Overlap_Mito_RNA,0.05815444250359877,142
"DMSO, BJP-06-005-3",-1.3977746518966963,0.20244368894757808,Cells_Correlation_Overlap_Mito_RNA,0.693695757537028,143
"BJP-06-115-3, BJP-06-005-3",-1.2073518277644355,0.2481329574971094,Cells_Correlation_Overlap_Mito_RNA,0.605315548067442,144
"DMSO, BJP-06-115-3",0.7304493384693667,0.48742314524128993,Cells_Correlation_Overlap_RNA_AGP,0.3120938522298436,145
"DMSO, BJP-06-005-3",0.009064090946934607,0.9930096576891598,Cells_Correlation_Overlap_RNA_AGP,0.0030465276771124016,146
"BJP-06-115-3, BJP-06-005-3",-0.4755876324567754,0.6418761556425963,Cells_Correlation_Overlap_RNA_AGP,0.19254875714822664,147
"DMSO, BJP-06-115-3",2.7895116380656386,0.02292018674255881,Cells_Granularity_11_ER,1.6397818482695499,148
"DMSO, BJP-06-005-3",0.15736983076484518,0.8791893452858858,Cells_Granularity_11_ER,0.055917583677814825,149
"BJP-06-115-3, BJP-06-005-3",-1.2408688987321659,0.24101416022618327,Cells_Granularity_11_ER,0.6179574407137853,150
"DMSO, BJP-06-115-3",4.199087703074495,0.0023197238179009615,Cells_Granularity_12_RNA,2.634563718342509,151
"DMSO, BJP-06-005-3",0.7702432630375139,0.46467938089483074,Cells_Granularity_12_RNA,0.3328465979370292,152
"BJP-06-115-3, BJP-06-005-3",-1.3693631644442614,0.19936188401384833,Cells_Granularity_12_RNA,0.7003578708227303,153
"DMSO, BJP-06-115-3",1.1749392778356746,0.27393493382732037,Cells_Granularity_13_ER,0.5623525803746946,154
"DMSO, BJP-06-005-3",1.3962779043362907,0.20181863334458225,Cells_Granularity_13_ER,0.6950387390646798,155
"BJP-06-115-3, BJP-06-005-3",0.33106999181157626,0.7456741858462036,Cells_Granularity_13_ER,0.1274508912912712,156
"DMSO, BJP-06-115-3",2.6951383488052847,0.02612808596734708,Cells_Granularity_13_RNA,1.582892403677407,157
"DMSO, BJP-06-005-3",1.6955277142559613,0.1306569882387195,Cells_Granularity_13_RNA,0.8838673569098677,158
"BJP-06-115-3, BJP-06-005-3",-0.058523010306537004,0.9543048823742263,Cells_Granularity_13_RNA,0.02031285424825354,159
"DMSO, BJP-06-115-3",-2.7037611606520744,0.028587704567629935,Cells_Granularity_2_AGP,1.5438207146536695,160
"DMSO, BJP-06-005-3",-1.5529501013129179,0.16310507572048,Cells_Granularity_2_AGP,0.7875325237966542,161
"BJP-06-115-3, BJP-06-005-3",0.22038585955107448,0.8292212208802778,Cells_Granularity_2_AGP,0.08132959225922057,162
"DMSO, BJP-06-115-3",-2.4498721428446073,0.041598925513517265,Cells_Granularity_2_ER,1.3809178869111636,163
"DMSO, BJP-06-005-3",-0.8697184903100454,0.4123356106435383,Cells_Granularity_2_ER,0.38474915649589886,164
"BJP-06-115-3, BJP-06-005-3",0.6463165997396535,0.5301035426964298,Cells_Granularity_2_ER,0.2756392933620109,165
"DMSO, BJP-06-115-3",-4.977917786388323,0.0006571360484844118,Cells_Granularity_2_Mito,3.1823447080819816,166
"DMSO, BJP-06-005-3",-0.34585240135386425,0.7392659541575195,Cells_Granularity_2_Mito,0.1311992941568558,167
"BJP-06-115-3, BJP-06-005-3",1.3675523713225621,0.20636135107996675,Cells_Granularity_2_Mito,0.6853716373956796,168
"DMSO, BJP-06-115-3",-2.6728844467096833,0.029848832736854607,Cells_Granularity_2_RNA,1.5250726476453296,169
"DMSO, BJP-06-005-3",-1.686258816100899,0.133998075106851,Cells_Granularity_2_RNA,0.8729014402656194,170
"BJP-06-115-3, BJP-06-005-3",0.22683680785838406,0.8241331247885711,Cells_Granularity_2_RNA,0.08400262969695954,171
"DMSO, BJP-06-115-3",-1.92193669515662,0.09262770920783295,Cells_Granularity_3_AGP,1.0332590764290226,172
"DMSO, BJP-06-005-3",-1.3737934865409058,0.2103263472548099,Cells_Granularity_3_AGP,0.6771063205107438,173
"BJP-06-115-3, BJP-06-005-3",-0.06081281411117761,0.952491405544386,Cells_Granularity_3_AGP,0.021138934331070208,174
"DMSO, BJP-06-115-3",-2.3587871497024158,0.042901705580775155,Cells_Granularity_3_ER,1.3675254418573517,175
"DMSO, BJP-06-005-3",-1.720333094684468,0.12665511128994864,Cells_Granularity_3_ER,0.8973772791444297,176
"BJP-06-115-3, BJP-06-005-3",-0.5014437960735055,0.6269099739600191,Cells_Granularity_3_ER,0.2027948206039486,177
"DMSO, BJP-06-115-3",-4.903349463558668,0.0005622069905891132,Cells_Granularity_3_Mito,3.2501037585944585,178
"DMSO, BJP-06-005-3",0.7729022605596946,0.4638698009876385,Cells_Granularity_3_Mito,0.3336039001506422,179
"BJP-06-115-3, BJP-06-005-3",2.359667245066928,0.044686190792463346,Cells_Granularity_3_Mito,1.349826664545761,180
"DMSO, BJP-06-115-3",-2.1114506898210035,0.07021926002049303,Cells_Granularity_3_RNA,1.153543751497126,181
"DMSO, BJP-06-005-3",-0.8093319101572108,0.44406541342444783,Cells_Granularity_3_RNA,0.35255305106377083,182
"BJP-06-115-3, BJP-06-005-3",0.6255270645132008,0.5425065000173118,Cells_Granularity_3_RNA,0.26559505396839256,183
"DMSO, BJP-06-115-3",-2.186247463536922,0.058543163383711946,Cells_Granularity_4_AGP,1.2325238141370782,184
"DMSO, BJP-06-005-3",-1.6761108466224175,0.13542953379311035,Cells_Granularity_4_AGP,0.868286616561352,185
"BJP-06-115-3, BJP-06-005-3",-0.4496324874915106,0.6620913784552754,Cells_Granularity_4_AGP,0.1790820673273787,186
"DMSO, BJP-06-115-3",-1.8040146345165138,0.1020070422713292,Cells_Granularity_4_ER,0.991369844767458,187
"DMSO, BJP-06-005-3",-1.5337149132521832,0.16443482643297955,Cells_Granularity_4_ER,0.7840061957627315,188
"BJP-06-115-3, BJP-06-005-3",-0.4139637392892532,0.6868439145970588,Cells_Granularity_4_ER,0.16314194522709716,189
"DMSO, BJP-06-115-3",-0.7877770648756676,0.4544041253649037,Cells_Granularity_4_RNA,0.3425577344821591,190
"DMSO, BJP-06-005-3",-0.17275390612624386,0.8675387281856544,Cells_Granularity_4_RNA,0.06171112856948498,191
"BJP-06-115-3, BJP-06-005-3",0.2980680599379627,0.7707016469121122,Cells_Granularity_4_RNA,0.11311371296925506,192
"DMSO, BJP-06-115-3",0.41137467555214685,0.6911508362838502,Cells_Granularity_5_AGP,0.16042716215245048,193
"DMSO, BJP-06-005-3",-0.4175234419082428,0.6881813652051426,Cells_Granularity_5_AGP,0.1622970915205947,194
"BJP-06-115-3, BJP-06-005-3",-0.5759366094622871,0.5765576207219021,Cells_Granularity_5_AGP,0.23915728314627083,195
"DMSO, BJP-06-115-3",-0.5599516195935581,0.5867395005345346,Cells_Granularity_5_ER,0.23155467318350315,196
"DMSO, BJP-06-005-3",1.1447936564198196,0.27992845601673405,Cells_Granularity_5_ER,0.5529529512555788,197
"BJP-06-115-3, BJP-06-005-3",1.3555145406575777,0.19746297205044366,Cells_Granularity_5_ER,0.7045143306290123,198
"DMSO, BJP-06-115-3",-1.1834969679368652,0.2692390116397197,Cells_Granularity_5_Mito,0.5698620123813878,199
"DMSO, BJP-06-005-3",2.169334789473583,0.06340238828967443,Cells_Granularity_5_Mito,1.1978943824732968,200
"BJP-06-115-3, BJP-06-005-3",2.5255389647468185,0.025854928223839863,Cells_Granularity_5_Mito,1.5874566635400857,201
"DMSO, BJP-06-115-3",0.6397028265385336,0.5346557295905492,Cells_Granularity_6_ER,0.27192577473733154,202
"DMSO, BJP-06-005-3",2.9869625381735023,0.015244264494175108,Cells_Granularity_6_ER,1.8168935246490023,203
"BJP-06-115-3, BJP-06-005-3",2.2292226507375332,0.045180410458000475,Cells_Granularity_6_ER,1.3450498278903145,204
"DMSO, BJP-06-115-3",2.309464857980329,0.0481185809432016,Cells_Granularity_6_RNA,1.3176871888472468,205
"DMSO, BJP-06-005-3",1.725782995196955,0.1260499964805743,Cells_Granularity_6_RNA,0.8994571621134153,206
"BJP-06-115-3, BJP-06-005-3",0.4918797639037127,0.6331833181507432,Cells_Granularity_6_RNA,0.19847053558244787,207
"DMSO, BJP-06-115-3",-2.8540036467493075,0.019994970449710395,Cells_Intensity_IntegratedIntensityEdge_AGP,1.6990792333677787,208
"DMSO, BJP-06-005-3",-3.4359544052620805,0.006669025958129743,Cells_Intensity_IntegratedIntensityEdge_AGP,2.1759375921554107,209
"BJP-06-115-3, BJP-06-005-3",0.11092827565702096,0.9133524412420051,Cells_Intensity_IntegratedIntensityEdge_AGP,0.039361606089976936,210
"DMSO, BJP-06-115-3",2.6596499927010977,0.01343225462073744,Cells_Intensity_IntegratedIntensityEdge_Mito,1.8718510843407368,211
"DMSO, BJP-06-005-3",3.4463073182747923,0.001890363270066385,Cells_Intensity_IntegratedIntensityEdge_Mito,2.723454729675761,212
"BJP-06-115-3, BJP-06-005-3",0.7218901057694305,0.4822602572940041,Cells_Intensity_IntegratedIntensityEdge_Mito,0.31671852648592114,213
"DMSO, BJP-06-115-3",-0.4233884118806463,0.6829444624194363,Cells_Intensity_IntegratedIntensity_DNA,0.16561461205121347,214
