Paired,Statistics,P-value,Variables,logp,index
"DMSO, PND-1186",-6.922119758857192,0.0001580129841036676,Cells_Correlation_K_DNA_AGP,3.80130722511589,35
"DMSO, PND-1186",-4.118956753703556,0.004159671922114167,Cells_Correlation_K_DNA_ER,2.3809409213045494,36
"DMSO, PND-1186",-4.429177335606053,0.0027014808539363596,Cells_Correlation_K_DNA_Mito,2.5683981060663936,37
"DMSO, PND-1186",13.618254322895217,2.0069565905165167e-08,Cells_Correlation_K_ER_RNA,7.697462020986865,38
"DMSO, PND-1186",3.1956257728832367,0.013779686365130455,Cells_Correlation_K_Mito_DNA,1.8607606671485148,39
"DMSO, PND-1186",-10.635339026182782,4.273496073730661e-06,Cells_Correlation_K_RNA_ER,5.369216690712188,40
"DMSO, PND-1186",-19.030744857684756,1.655321092024321e-07,Cells_Correlation_Overlap_DNA_AGP,6.78111775115191,41
"DMSO, PND-1186",-10.633197320680916,8.284859385150337e-06,Cells_Correlation_Overlap_DNA_ER,5.081714858249052,42
"DMSO, PND-1186",-8.922200435543855,2.5262207432078675e-05,Cells_Correlation_Overlap_DNA_Mito,4.597528703120165,43
"DMSO, PND-1186",-17.02871856681666,2.2180034338133321e-07,Cells_Correlation_Overlap_DNA_RNA,6.654037785831121,44
"DMSO, PND-1186",6.405613996801416,0.000289568632897219,Cells_Correlation_Overlap_ER_AGP,3.538248484247841,45
"DMSO, PND-1186",-1.930387214188563,0.09372021240784524,Cells_Correlation_Overlap_ER_RNA,1.0281667357872968,46
"DMSO, PND-1186",4.87696621029361,0.0013402663577257315,Cells_Correlation_Overlap_Mito_AGP,2.8728088835791192,47
"DMSO, PND-1186",26.84284914930617,7.986698847879064e-09,Cells_Correlation_Overlap_Mito_RNA,8.09763269107399,48
"DMSO, PND-1186",-1.88954346164645,0.09971080037430868,Cells_Correlation_Overlap_RNA_AGP,1.0012577976670523,49
"DMSO, PND-1186",-30.51300134448746,1.2950503430613775e-09,Cells_Granularity_11_ER,8.88771334873424,50
"DMSO, PND-1186",-29.838487244652097,6.972914968689768e-09,Cells_Granularity_12_RNA,8.156585630772994,51
"DMSO, PND-1186",-22.52253910644106,6.533011542293911e-08,Cells_Granularity_13_ER,7.184886574513367,52
"DMSO, PND-1186",-30.603789084048845,6.770404049424319e-09,Cells_Granularity_13_RNA,8.169385412378492,53
"DMSO, PND-1186",11.915963390981323,5.103808199341706e-06,Cells_Granularity_2_AGP,5.292105654728248,54
"DMSO, PND-1186",6.76318439375509,0.00019130703903453693,Cells_Granularity_2_ER,3.7182690500583493,55
"DMSO, PND-1186",2.8359872860515045,0.02393686422732192,Cells_Granularity_2_Mito,1.620932743569083,56
"DMSO, PND-1186",3.6375483027377786,0.0071285332975651195,Cells_Granularity_2_RNA,2.1469998174551845,57
"DMSO, PND-1186",32.83685278805395,1.9643605387066675e-09,Cells_Granularity_3_AGP,8.706778798829825,58
"DMSO, PND-1186",27.33386240895683,1.7303184756347064e-09,Cells_Granularity_3_ER,8.761873954974448,59
"DMSO, PND-1186",11.281913255569116,5.267675700705945e-06,Cells_Granularity_3_Mito,5.278380969801595,60
"DMSO, PND-1186",9.72095613413767,1.786384536006231e-05,Cells_Granularity_3_RNA,4.748025049428462,61
"DMSO, PND-1186",37.23630255642344,1.0214465624233145e-09,Cells_Granularity_4_AGP,8.990784348808068,62
"DMSO, PND-1186",37.18300256764152,1.676441494415329e-11,Cells_Granularity_4_ER,10.775611598272109,63
"DMSO, PND-1186",12.891320062795193,1.7956736689557556e-06,Cells_Granularity_4_RNA,5.745772585624654,64
"DMSO, PND-1186",33.80225958843476,1.5875777621121628e-09,Cells_Granularity_5_AGP,8.799264993072772,65
"DMSO, PND-1186",27.774882146410214,5.186364716751051e-10,Cells_Granularity_5_ER,9.285136945934777,66
"DMSO, PND-1186",9.050989135021352,2.438625202963098e-05,Cells_Granularity_5_Mito,4.612854942118706,67
"DMSO, PND-1186",6.691703638877956,0.00018819097292663991,Cells_Granularity_6_ER,3.7254012124824754,68
"DMSO, PND-1186",-4.96610982570739,0.0013177985368312292,Cells_Granularity_6_RNA,2.880150978990999,69
"DMSO, PND-1186",-10.745961381796874,2.5659309675713174e-06,Cells_Intensity_IntegratedIntensityEdge_AGP,5.59075503182942,70
"DMSO, PND-1186",-4.745310207099492,0.0019686768778003827,Cells_Intensity_IntegratedIntensityEdge_Mito,2.7058255594860348,71
"DMSO, PND-1186",-15.481964774300119,8.132583475900542e-07,Cells_Intensity_IntegratedIntensity_DNA,6.089771470261059,72
"DMSO, PND-1186",-53.127344639358306,1.7278734748975876e-10,Cells_Intensity_IntegratedIntensity_ER,9.762488062300182,73
"DMSO, PND-1186",-23.537361571038208,2.3133044042516955e-08,Cells_Intensity_IntegratedIntensity_RNA,7.635767215310519,74
"DMSO, PND-1186",38.474372485248225,1.6162174791653812e-13,Cells_Intensity_MADIntensity_AGP,12.791500200710848,75
"DMSO, PND-1186",106.29649329097428,1.2512821745685208e-217,Cells_Intensity_MADIntensity_DNA,216.90264474223358,76
"DMSO, PND-1186",-0.24875743154474259,0.809990140830747,Cells_Intensity_MADIntensity_ER,0.09152026730512981,77
"DMSO, PND-1186",3.783809268624491,0.0018318782708028564,Cells_Intensity_MADIntensity_RNA,2.7371033887877445,78
"DMSO, PND-1186",-23.882730706961194,5.0564971348210206e-08,Cells_Intensity_MassDisplacement_AGP,7.296150234508934,79
"DMSO, PND-1186",-17.995090680369326,3.7164059874667697e-07,Cells_Intensity_MassDisplacement_DNA,6.4298768489072655,80
"DMSO, PND-1186",-21.91400877714188,9.946983234738715e-08,Cells_Intensity_MassDisplacement_ER,7.00230861404446,81
"DMSO, PND-1186",-20.374776016760105,1.6270584066312492e-07,Cells_Intensity_MassDisplacement_Mito,6.788596856883439,82
"DMSO, PND-1186",62.27530552578178,5.185291205667615e-16,Cells_Intensity_MaxIntensityEdge_ER,15.285226848635936,83
"DMSO, PND-1186",7.8059800259048115,5.471674921113478e-05,Cells_Intensity_MaxIntensity_AGP,4.261879712486835,84
"DMSO, PND-1186",29.93596960317504,4.952255719901925e-13,Cells_Intensity_MeanIntensity_AGP,12.305196937720789,85
"DMSO, PND-1186",55.814130138848505,2.500085742996535e-15,Cells_Intensity_MeanIntensity_DNA,14.602045096499284,86
"DMSO, PND-1186",38.46087092494403,3.812862563496188e-11,Cells_Intensity_MeanIntensity_ER,10.418748848802108,87
"DMSO, PND-1186",102.86169070771666,2.0017547853092906e-169,Cells_Intensity_MedianIntensity_DNA,168.69858912461376,88
"DMSO, PND-1186",11.257690069891613,3.731737260736252e-06,Cells_Intensity_MinIntensityEdge_Mito,5.428088941085573,89
"DMSO, PND-1186",61.00477842369867,9.033262969655212e-23,Cells_Intensity_MinIntensityEdge_RNA,22.044155346724537,90
"DMSO, PND-1186",41.672902848624545,2.2287194447297704e-18,Cells_Intensity_MinIntensity_AGP,17.651944597860883,91
"DMSO, PND-1186",42.33487913119088,9.97552050019796e-18,Cells_Intensity_StdIntensityEdge_AGP,17.001064434541835,92
"DMSO, PND-1186",96.7593807294944,1.3935112678884347e-35,Cells_Intensity_StdIntensityEdge_DNA,34.85588951524491,93
"DMSO, PND-1186",6.737017171858757,0.00015679572059261029,Cells_Intensity_StdIntensityEdge_Mito,3.8046657946386797,94
"DMSO, PND-1186",14.86992565392312,5.338559357567957e-07,Cells_Intensity_StdIntensity_DNA,6.2725759241456975,95
"DMSO, PND-1186",2.909009520118,0.018846888617469092,Cells_Intensity_StdIntensity_ER,1.7247603360574335,96
"DMSO, PND-1186",-4.227855272250267,0.001995947457044784,Cells_Intensity_StdIntensity_RNA,2.699850895621726,97
"DMSO, PND-1186",90.18153134607958,6.759050064452788e-26,Cells_Intensity_UpperQuartileIntensity_DNA,25.17011433671451,98
"DMSO, PND-1186",10.059085896109993,1.7956454812423138e-05,Cells_Neighbors_AngleBetweenNeighbors_Adjacent,4.7457794030462725,99
"DMSO, PND-1186",-67.17710539878955,1.3730586256363904e-11,Cells_Neighbors_FirstClosestDistance_Adjacent,10.862310919247713,100
"DMSO, PND-1186",34.073229290295934,3.487947732857772e-09,Cells_Neighbors_PercentTouching_Adjacent,8.457430031624083,101
"DMSO, PND-1186",0.6621239440338829,0.5282343862057459,Cells_RadialDistribution_FracAtD_AGP_3of4,0.2771733311614093,102
"DMSO, PND-1186",-58.32877429606143,3.182385704985465e-13,Cells_RadialDistribution_FracAtD_ER_3of4,12.497247185030309,103
"DMSO, PND-1186",-40.307998092248454,7.620891786103647e-11,Cells_RadialDistribution_FracAtD_Mito_3of4,10.117994205153517,104
"DMSO, PND-1186",-66.64421653750367,1.2848259247279576e-14,Cells_RadialDistribution_FracAtD_RNA_3of4,13.891155708948405,105
"DMSO, PND-1186",-34.814510588434786,8.675921414995243e-10,Cells_RadialDistribution_MeanFrac_AGP_1of4,9.061684390404789,106
"DMSO, PND-1186",-7.157724903062959,0.00016558950907333958,Cells_RadialDistribution_MeanFrac_AGP_3of4,3.7809671814151673,107
"DMSO, PND-1186",-22.307585241912367,4.197739532600784e-08,Cells_RadialDistribution_MeanFrac_ER_1of4,7.3769845126482405,108
"DMSO, PND-1186",-74.37816253085757,8.021400643423299e-15,Cells_RadialDistribution_MeanFrac_ER_3of4,14.095749791491542,109
"DMSO, PND-1186",-20.310426496028903,7.209221593176065e-08,Cells_RadialDistribution_MeanFrac_Mito_1of4,7.142111625161062,110
"DMSO, PND-1186",-95.78613852453526,3.945429684054213e-26,Cells_RadialDistribution_MeanFrac_Mito_3of4,25.403905692263987,111
"DMSO, PND-1186",-49.86413039472742,2.827793318252258e-11,Cells_RadialDistribution_MeanFrac_RNA_3of4,10.548552336043015,112
"DMSO, PND-1186",-7.974540584567547,8.152406636660582e-05,Cells_RadialDistribution_RadialCV_AGP_1of4,4.088714166139337,113
"DMSO, PND-1186",-13.338974585630705,2.4727561980601995e-06,Cells_RadialDistribution_RadialCV_AGP_2of4,5.606818700887665,114
"DMSO, PND-1186",-23.209730387960146,4.3482636888392404e-08,Cells_RadialDistribution_RadialCV_AGP_3of4,7.361684127158095,115
"DMSO, PND-1186",6.515997919750272,0.00024696280068874413,Cells_RadialDistribution_RadialCV_AGP_4of4,3.6073684583689714,116
"DMSO, PND-1186",-11.403079675795786,3.018336438537503e-06,Cells_RadialDistribution_RadialCV_ER_1of4,5.520232353275877,117
"DMSO, PND-1186",4.080323703647827,0.002976445980288038,Cells_RadialDistribution_RadialCV_ER_2of4,2.526301995079542,118
"DMSO, PND-1186",-4.8367191506547496,0.001670853634235849,Cells_RadialDistribution_RadialCV_ER_3of4,2.777061592373391,119
"DMSO, PND-1186",-8.16785058761846,6.97759367150971e-05,Cells_RadialDistribution_RadialCV_ER_4of4,4.156294324563915,120
"DMSO, PND-1186",-17.78389142082188,1.9219060423567627e-07,Cells_RadialDistribution_RadialCV_Mito_1of4,6.716267847824296,121
"DMSO, PND-1186",-3.3932849908309537,0.007534510206446002,Cells_RadialDistribution_RadialCV_Mito_2of4,2.1229449744776256,122
"DMSO, PND-1186",-0.08469138879641218,0.9345954355818322,Cells_RadialDistribution_RadialCV_Mito_3of4,0.029376344332959485,123
"DMSO, PND-1186",-6.182588665592715,0.00040700196270323423,Cells_RadialDistribution_RadialCV_Mito_4of4,3.3904034964525955,124
"DMSO, PND-1186",-18.160335294758827,3.013646016890277e-07,Cells_RadialDistribution_RadialCV_RNA_2of4,6.520907761291336,125
"DMSO, PND-1186",-20.49363425167953,1.4355044340866505e-07,Cells_RadialDistribution_RadialCV_RNA_3of4,6.842995461686186,126
"DMSO, PND-1186",-17.44578084306971,3.517831890732415e-07,Cells_RadialDistribution_RadialCV_RNA_4of4,6.453724918338395,127
"DMSO, PND-1186",-9.681755474320864,2.3946785960703808e-05,Cells_Texture_AngularSecondMoment_AGP_5_0,4.620752767560428,128
"DMSO, PND-1186",-13.817087313170253,2.3833243851615025e-06,Cells_Texture_AngularSecondMoment_RNA_20_0,5.622816843470586,129
"DMSO, PND-1186",89.13372860189729,2.8641641551007166e-21,Cells_Texture_Contrast_DNA_5_0,20.543002094740093,130
"DMSO, PND-1186",-28.254304691461737,8.021763932930738e-09,Cells_Texture_Correlation_AGP_10_0,8.09573012272511,131
"DMSO, PND-1186",-35.357935989795855,2.93962560757917e-10,Cells_Texture_Correlation_DNA_5_0,9.531707978062737,132
"DMSO, PND-1186",-21.45900052233268,3.752453951926601e-08,Cells_Texture_Correlation_ER_5_0,7.425684628477599,133
"DMSO, PND-1186",-18.9516845373933,1.8310315186227842e-07,Cells_Texture_Correlation_Mito_10_0,6.737304179867534,134
"DMSO, PND-1186",-24.246845765916554,3.688191489164155e-08,Cells_Texture_Correlation_Mito_20_0,7.4331865386681875,135
"DMSO, PND-1186",-50.10494479527423,1.4529438926935541e-12,Cells_Texture_Correlation_RNA_10_0,11.837751156220946,136
"DMSO, PND-1186",-42.118222259746105,1.656671094406802e-12,Cells_Texture_Correlation_RNA_5_0,11.780763705257636,137
"DMSO, PND-1186",14.186214937958587,1.636888836994033e-06,Cells_Texture_DifferenceEntropy_AGP_20_0,5.785980813025038,138
"DMSO, PND-1186",34.13747053931758,1.0891962786738914e-09,Cells_Texture_DifferenceEntropy_Mito_20_0,8.962893851131334,139
"DMSO, PND-1186",32.88331017949735,3.4847014698035296e-09,Cells_Texture_DifferenceEntropy_RNA_20_0,8.457834421459898,140
"DMSO, PND-1186",41.27672996184047,1.0315243269058122e-11,Cells_Texture_DifferenceVariance_Mito_10_0,10.986520525406414,141
"DMSO, PND-1186",46.98260332920233,5.351556737877907e-13,Cells_Texture_DifferenceVariance_Mito_20_0,12.271519865768253,142
"DMSO, PND-1186",32.03554450561952,7.823715138202599e-10,Cells_Texture_DifferenceVariance_Mito_5_0,9.106586970612954,143
"DMSO, PND-1186",14.363520682957224,1.4035748057132589e-06,Cells_Texture_Entropy_Mito_20_0,5.852764436009431,144
"DMSO, PND-1186",29.431669012847475,6.689932799038295e-09,Cells_Texture_Entropy_RNA_5_0,8.174578244736427,145
"DMSO, PND-1186",25.356735172661907,5.8316057436781594e-09,Cells_Texture_Gabor_AGP_10,8.23421184496663,146
"DMSO, PND-1186",69.87011578925757,2.7183269809017e-18,Cells_Texture_Gabor_AGP_20,17.565698304240694,147
"DMSO, PND-1186",60.15815595131582,7.107439962344581e-16,Cells_Texture_Gabor_AGP_5,15.148286800175343,148
"DMSO, PND-1186",47.71664599233551,2.881147063962622e-14,Cells_Texture_Gabor_DNA_10,13.540434573223449,149
"DMSO, PND-1186",57.945501221952156,8.618388468934844e-16,Cells_Texture_Gabor_DNA_5,15.064573934230886,150
"DMSO, PND-1186",53.90685014766403,6.132777185356085e-16,Cells_Texture_Gabor_ER_10,15.212342813712667,151
"DMSO, PND-1186",83.81399955031704,3.451914277571115e-27,Cells_Texture_Gabor_ER_20,26.461939997788836,152
"DMSO, PND-1186",83.86585540433096,6.677964723369761e-23,Cells_Texture_Gabor_ER_5,22.175355879454504,153
"DMSO, PND-1186",45.31322637833751,2.0724328683278755e-12,Cells_Texture_Gabor_Mito_10,11.683519528515669,154
"DMSO, PND-1186",76.08549155649214,8.896421129227915e-22,Cells_Texture_Gabor_Mito_20,21.050784667109706,155
"DMSO, PND-1186",66.1117089579185,8.719114136390362e-17,Cells_Texture_Gabor_Mito_5,16.059527637225784,156
"DMSO, PND-1186",58.85668610171487,3.7917827745374086e-20,Cells_Texture_Gabor_RNA_10,19.42115655069103,157
"DMSO, PND-1186",80.0628713835934,5.248921156578247e-22,Cells_Texture_Gabor_RNA_20,21.279929950668738,158
"DMSO, PND-1186",61.30255047805187,1.4200121222368866e-17,Cells_Texture_Gabor_RNA_5,16.84770794815348,159
"DMSO, PND-1186",26.89990165808593,1.920656588911618e-08,Cells_Texture_InfoMeas1_AGP_20_0,7.716550279528248,160
"DMSO, PND-1186",17.428124788697318,3.417066043753646e-07,Cells_Texture_InfoMeas1_AGP_5_0,6.466346627241451,161
"DMSO, PND-1186",40.0467015200087,1.294499852579825e-09,Cells_Texture_InfoMeas1_DNA_20_0,8.887897994687412,162
"DMSO, PND-1186",10.532683266530768,1.4448900732044894e-05,Cells_Texture_InfoMeas1_Mito_20_0,4.840165192642176,163
"DMSO, PND-1186",40.90601341662812,1.7844369461344914e-10,Cells_Texture_InfoMeas1_RNA_5_0,9.748498793424016,164
"DMSO, PND-1186",-10.243187074750908,1.5689148450775742e-05,Cells_Texture_InfoMeas2_AGP_10_0,4.8044006276791755,165
"DMSO, PND-1186",-17.492103725323954,3.879158034272971e-07,Cells_Texture_InfoMeas2_AGP_20_0,6.411262527176266,166
"DMSO, PND-1186",-2.3488624565014242,0.0506796723762749,Cells_Texture_InfoMeas2_AGP_5_0,1.2951662013189014,167
"DMSO, PND-1186",9.233929931707094,2.726791307987803e-05,Cells_Texture_InfoMeas2_DNA_10_0,4.564348099043154,168
"DMSO, PND-1186",-0.49919361970642184,0.6313906259006918,Cells_Texture_InfoMeas2_DNA_20_0,0.19970187025790287,169
"DMSO, PND-1186",17.53711195662601,3.339606243121793e-07,Cells_Texture_InfoMeas2_DNA_5_0,6.476304735739421,170
"DMSO, PND-1186",-20.43518835733808,1.353850045111785e-07,Cells_Texture_InfoMeas2_ER_20_0,6.868429436232123,171
"DMSO, PND-1186",-21.457145860987435,3.2586201459695507e-08,Cells_Texture_InfoMeas2_ER_5_0,7.486966261849703,172
"DMSO, PND-1186",-37.0366522464105,1.9629196541527377e-11,Cells_Texture_InfoMeas2_RNA_5_0,10.707097476493846,173
"DMSO, PND-1186",-33.31022969199545,1.6418932589841943e-09,Cells_Texture_InverseDifferenceMoment_Mito_20_0,8.784655080189161,174
"DMSO, PND-1186",-49.32249856343857,1.3935880440590438e-11,Cells_Texture_InverseDifferenceMoment_RNA_5_0,10.85586558824159,175
"DMSO, PND-1186",7.928923689408978,7.833416898613375e-05,Cells_Texture_SumAverage_AGP_5_0,4.106048759459021,176
"DMSO, PND-1186",13.115880984608193,2.5004541423542253e-06,Cells_Texture_SumAverage_Mito_20_0,5.6019811058854145,177
"DMSO, PND-1186",31.58927785333662,3.6134128650670596e-09,Cells_Texture_SumAverage_RNA_20_0,8.442082413528464,178
"DMSO, PND-1186",46.36948519549037,3.4008892772826595e-11,Cells_Texture_SumEntropy_DNA_5_0,10.468407507158112,179
"DMSO, PND-1186",1.2659976828710913,0.2458598128215961,Cells_Texture_SumEntropy_RNA_20_0,0.6093124533521649,180
"DMSO, PND-1186",-8.168436648377945,6.596030721146024e-05,Cells_Texture_SumVariance_ER_20_0,4.180717330287506,181
"DMSO, PND-1186",7.477999616102732,8.102472116347069e-05,Cells_Texture_SumVariance_Mito_20_0,4.09138245486378,182
"DMSO, PND-1186",-11.174154984230672,9.636440792034404e-06,Cells_Texture_SumVariance_RNA_20_0,5.016083342632822,183
"DMSO, PND-1186",24.90838013936513,1.9907018524007345e-09,Cells_Texture_Variance_Mito_5_0,8.700993779426671,184
"DMSO, PND-1186",-18.62248830599486,5.109192504886686e-08,Cytoplasm_AreaShape_FormFactor,7.29164773359979,185
"DMSO, PND-1186",-33.29854755330384,4.2782369301653626e-09,Cytoplasm_AreaShape_MaximumRadius,8.36873516772753,186
"DMSO, PND-1186",-34.39590827316675,3.22894884890123e-09,Cytoplasm_AreaShape_MedianRadius,8.490938834764782,187
"DMSO, PND-1186",-69.2740756500567,1.0116405757729602e-16,Cytoplasm_AreaShape_Solidity,15.994973759911959,188
"DMSO, PND-1186",10.128578205566889,1.3848147032285929e-05,Cytoplasm_AreaShape_Zernike_1_1,4.858608333999542,189
"DMSO, PND-1186",-39.22128023129698,4.1031993555192133e-10,Cytoplasm_AreaShape_Zernike_2_0,9.386877382156007,190
"DMSO, PND-1186",-7.660807947762364,9.448720961734131e-05,Cytoplasm_AreaShape_Zernike_2_2,4.024626976343213,191
"DMSO, PND-1186",56.04048150374795,7.081935836664322e-14,Cytoplasm_AreaShape_Zernike_3_1,13.14984801232923,192
"DMSO, PND-1186",-3.7523132579960348,0.0069158391747266,Cytoplasm_AreaShape_Zernike_4_0,2.1601551146376896,193
"DMSO, PND-1186",-8.885722853427287,3.613500701875892e-05,Cytoplasm_AreaShape_Zernike_4_2,4.442071856589867,194
"DMSO, PND-1186",-12.372519178072391,2.6721740474767394e-06,Cytoplasm_AreaShape_Zernike_5_1,5.573135258248498,195
"DMSO, PND-1186",17.202149109848133,4.522420243236796e-07,Cytoplasm_AreaShape_Zernike_5_3,6.344629083556614,196
"DMSO, PND-1186",3.488519998471574,0.009777140265717505,Cytoplasm_AreaShape_Zernike_6_4,2.009788154254679,197
"DMSO, PND-1186",9.38090726669779,2.49641571222863e-05,Cytoplasm_AreaShape_Zernike_8_6,4.602683092669941,198
"DMSO, PND-1186",23.82025540457017,4.371290764255482e-08,Cytoplasm_AreaShape_Zernike_8_8,7.359390304672138,199
"DMSO, PND-1186",-24.001563279146996,2.561481509998584e-08,Cytoplasm_AreaShape_Zernike_9_1,7.59150877472208,200
"DMSO, PND-1186",11.34545719517948,8.195585104436061e-06,Cytoplasm_AreaShape_Zernike_9_7,5.086420035558156,201
"DMSO, PND-1186",-32.66711621719671,2.83463303658431e-09,Cytoplasm_Correlation_Correlation_DNA_AGP,8.54750315564298,202
"DMSO, PND-1186",-73.74967965075862,4.3426895249693395e-24,Cytoplasm_Correlation_Correlation_DNA_Mito,23.362241218856166,203
"DMSO, PND-1186",-71.60875829087524,5.867959713893219e-26,Cytoplasm_Correlation_Correlation_DNA_RNA,25.231512876439854,204
"DMSO, PND-1186",-7.788766430293027,9.437183883098973e-05,Cytoplasm_Correlation_Correlation_ER_AGP,4.025157582660778,205
"DMSO, PND-1186",-51.713065742915475,1.6215265374592086e-43,Cytoplasm_Correlation_Correlation_ER_RNA,42.7900759393883,206
"DMSO, PND-1186",-31.2081251689333,9.121945700538653e-10,Cytoplasm_Correlation_Correlation_Mito_AGP,9.039912517276688,207
"DMSO, PND-1186",-40.50080682716452,3.5851580096096558e-12,Cytoplasm_Correlation_Correlation_Mito_ER,11.445491698799717,208
"DMSO, PND-1186",-48.09273996001281,6.6230264968161e-12,Cytoplasm_Correlation_Correlation_Mito_RNA,11.17894350746285,209
"DMSO, PND-1186",-24.306073784060423,2.2615919262560897e-10,Cytoplasm_Correlation_Correlation_RNA_AGP,9.645585754920326,210
"DMSO, PND-1186",41.687156441048515,1.6750196401144145e-16,Cytoplasm_Correlation_K_AGP_DNA,15.775980096362474,211
"DMSO, PND-1186",-2.157734190245668,0.06212991902067027,Cytoplasm_Correlation_K_AGP_ER,1.2066992124403046,212
"DMSO, PND-1186",-3.9301214981566304,0.005232381070945103,Cytoplasm_Correlation_K_AGP_Mito,2.281300634144415,213
"DMSO, PND-1186",-28.15360715447472,8.92241560794028e-09,Cytoplasm_Correlation_K_DNA_ER,8.049517551097624,214
"DMSO, PND-1186",-9.230729114481887,3.2823294752048724e-05,Cytoplasm_Correlation_K_DNA_Mito,4.483817827279995,215
"DMSO, PND-1186",-22.70994868626682,7.816630775029516e-09,Cytoplasm_Correlation_K_DNA_RNA,8.106980401814711,216
"DMSO, PND-1186",26.253459491332904,1.1097261411618924e-09,Cytoplasm_Correlation_K_ER_DNA,8.954784183426382,217
"DMSO, PND-1186",4.188464344108809,0.00338682405142352,Cytoplasm_Correlation_K_Mito_AGP,2.4702073647609515,218
"DMSO, PND-1186",2.9630595593682507,0.019334028166990088,Cytoplasm_Correlation_K_Mito_ER,1.7136776530360107,219
"DMSO, PND-1186",8.455079912563619,2.9978489580348115e-05,Cytoplasm_Correlation_K_Mito_RNA,4.523190252189702,220
