Paired,Statistics,P-value,Variables,logp,index
"BJP-06-115-3, BJP-06-005-3",-0.46526494016441367,0.6489180498091288,Cells_AreaShape_Zernike_6_6,0.18781014566944434,51
"DMSO, BJP-06-115-3",1.1339099981508558,0.2896863879874617,Cells_AreaShape_Zernike_7_5,0.5380719112885433,52
"DMSO, BJP-06-005-3",0.6947397379655544,0.5076445896964452,Cells_AreaShape_Zernike_7_5,0.2944402380182075,53
"BJP-06-115-3, BJP-06-005-3",-0.2097968302806068,0.8369368413093363,Cells_AreaShape_Zernike_7_5,0.07730731441508372,54
"DMSO, BJP-06-115-3",-0.25151063821678976,0.8083250406903315,Cells_AreaShape_Zernike_7_7,0.09241396720517758,55
"DMSO, BJP-06-005-3",-1.8401682211521844,0.10264579813922131,Cells_AreaShape_Zernike_7_7,0.9886588240069782,56
"BJP-06-115-3, BJP-06-005-3",-0.7097823948568187,0.4926173933365898,Cells_AreaShape_Zernike_7_7,0.3074902581551658,57
"DMSO, BJP-06-115-3",1.970305907997237,0.08309089722178942,Cells_AreaShape_Zernike_9_5,1.080446551461187,58
"DMSO, BJP-06-005-3",0.47785481716168227,0.6468659461058104,Cells_AreaShape_Zernike_9_5,0.18918571144664623,59
"BJP-06-115-3, BJP-06-005-3",-0.3697834962669075,0.7196475511505283,Cells_AreaShape_Zernike_9_5,0.14288014810581204,60
"DMSO, BJP-06-115-3",1.2362679223465043,0.2553245713837396,Cells_AreaShape_Zernike_9_7,0.5929073884747257,61
"DMSO, BJP-06-005-3",1.9021237900762444,0.09655830675547805,Cells_AreaShape_Zernike_9_7,1.015210358623218,62
"BJP-06-115-3, BJP-06-005-3",-0.003907950347233784,0.9969464839256973,Cells_AreaShape_Zernike_9_7,0.0013281539847932932,63
"DMSO, BJP-06-115-3",-0.6186105555584941,0.553793849504608,Cells_AreaShape_Zernike_9_9,0.2566518718859347,64
"DMSO, BJP-06-005-3",-1.011750031026946,0.34083501619762274,Cells_AreaShape_Zernike_9_9,0.46745579371694695,65
"BJP-06-115-3, BJP-06-005-3",-0.19574591635248,0.8476940096509695,Cells_AreaShape_Zernike_9_9,0.07176088583492968,66
"DMSO, BJP-06-115-3",2.7759766314844994,0.02451129809988487,Cells_Correlation_Correlation_DNA_AGP,1.6106336882302312,67
"DMSO, BJP-06-005-3",0.9347495739639418,0.37823143364956063,Cells_Correlation_Correlation_DNA_AGP,0.422242381114276,68
"BJP-06-115-3, BJP-06-005-3",-1.230222550656801,0.23902087580140582,Cells_Correlation_Correlation_DNA_AGP,0.6215641666274826,69
"DMSO, BJP-06-115-3",4.861121836885028,0.0007195501035694103,Cells_Correlation_Correlation_DNA_ER,3.142938959967658,70
"DMSO, BJP-06-005-3",3.1240263202270637,0.012435394232681229,Cells_Correlation_Correlation_DNA_ER,1.9053404419691093,71
"BJP-06-115-3, BJP-06-005-3",-0.867363264557663,0.40077379120166434,Cells_Correlation_Correlation_DNA_ER,0.39710068711252505,72
"DMSO, BJP-06-115-3",4.97383304250583,0.0005686459933708964,Cells_Correlation_Correlation_DNA_Mito,3.2451580165074048,73
"DMSO, BJP-06-005-3",3.583259824869274,0.004974024050111195,Cells_Correlation_Correlation_DNA_Mito,2.3032921191856386,74
"BJP-06-115-3, BJP-06-005-3",-1.1060358057647013,0.28735768588600386,Cells_Correlation_Correlation_DNA_Mito,0.5415771824062533,75
"DMSO, BJP-06-115-3",4.156853912304632,0.002562135180889398,Cells_Correlation_Correlation_DNA_RNA,2.59139796016294,76
"DMSO, BJP-06-005-3",2.9157511051104406,0.017340028915215182,Cells_Correlation_Correlation_DNA_RNA,1.7609501826551992,77
"BJP-06-115-3, BJP-06-005-3",-0.9746710643757844,0.3462702072041597,Cells_Correlation_Correlation_DNA_RNA,0.46058487317315444,78
"DMSO, BJP-06-115-3",3.4102255488546556,0.006208913717733273,Cells_Correlation_Correlation_ER_AGP,2.206984375292153,79
"DMSO, BJP-06-005-3",1.7281378612229659,0.12199944347453476,Cells_Correlation_Correlation_ER_AGP,0.9136421504440212,80
"BJP-06-115-3, BJP-06-005-3",-0.3025896328943341,0.7678133746201015,Cells_Correlation_Correlation_ER_AGP,0.1147443271325007,81
"DMSO, BJP-06-115-3",-4.032051269974589,0.0019048141348013243,Cells_Correlation_Correlation_ER_RNA,2.7201473948798243,82
"DMSO, BJP-06-005-3",-3.4385363740725827,0.007671847687203334,Cells_Correlation_Correlation_ER_RNA,2.1151000280042007,83
"BJP-06-115-3, BJP-06-005-3",-0.48388161793364753,0.6369915051064762,Cells_Correlation_Correlation_ER_RNA,0.1958663593600683,84
"DMSO, BJP-06-115-3",4.7152703920727825,0.0005533964001666532,Cells_Correlation_Correlation_Mito_AGP,3.25696367026345,85
"DMSO, BJP-06-005-3",2.812000346142684,0.01834282543426284,Cells_Correlation_Correlation_Mito_AGP,1.7365337670303014,86
"BJP-06-115-3, BJP-06-005-3",-1.0528276460875776,0.31083520830396155,Cells_Correlation_Correlation_Mito_AGP,0.5074697945490445,87
"DMSO, BJP-06-115-3",3.8483546038355145,0.0024641145511552845,Cells_Correlation_Correlation_Mito_ER,2.608339106662539,88
"DMSO, BJP-06-005-3",0.09847413780237847,0.9230858952689217,Cells_Correlation_Correlation_Mito_ER,0.03475788499179512,89
"BJP-06-115-3, BJP-06-005-3",-3.162570752902082,0.00698979917577187,Cells_Correlation_Correlation_Mito_ER,2.15553530180897,90
"DMSO, BJP-06-115-3",-0.47606893541986184,0.645806111520282,Cells_Correlation_Correlation_Mito_RNA,0.18989784939786677,91
"DMSO, BJP-06-005-3",-1.2649312350329245,0.23551075749277586,Cells_Correlation_Correlation_Mito_RNA,0.62798925068774,92
"BJP-06-115-3, BJP-06-005-3",-0.4638890505119577,0.6502014205426236,Cells_Correlation_Correlation_Mito_RNA,0.18695208600392038,93
"DMSO, BJP-06-115-3",0.7467733190736499,0.4758230719325821,Cells_Correlation_Correlation_RNA_AGP,0.32255450351338943,94
"DMSO, BJP-06-005-3",-0.5433552456549352,0.6017505849836928,Cells_Correlation_Correlation_RNA_AGP,0.22058347885922022,95
"BJP-06-115-3, BJP-06-005-3",-0.9346507096857599,0.36611879395979197,Cells_Correlation_Correlation_RNA_AGP,0.436377976926897,96
"DMSO, BJP-06-115-3",-1.932300556288174,0.08904408628907651,Cells_Correlation_K_AGP_DNA,1.0503949181693408,97
"DMSO, BJP-06-005-3",-1.6874956981607996,0.12467867454749235,Cells_Correlation_K_AGP_DNA,0.9042078233327168,98
"BJP-06-115-3, BJP-06-005-3",0.607006347741854,0.5547106519172946,Cells_Correlation_K_AGP_DNA,0.25593349443397134,99
"DMSO, BJP-06-115-3",0.1603257750011387,0.876885908052226,Cells_Correlation_K_AGP_Mito,0.057056909172910564,100
"DMSO, BJP-06-005-3",-0.0978456519805985,0.9246829072819904,Cells_Correlation_K_AGP_Mito,0.03400717020913235,101
"BJP-06-115-3, BJP-06-005-3",-0.18035469813220092,0.8595385991924804,Cells_Correlation_K_AGP_Mito,0.0657346157309739,102
"DMSO, BJP-06-115-3",2.6116852260738472,0.02925461397285474,Cells_Correlation_K_DNA_AGP,1.5338056282169152,103
"DMSO, BJP-06-005-3",2.170335262954072,0.05670523830142974,Cells_Correlation_K_DNA_AGP,1.2463768201137218,104
"BJP-06-115-3, BJP-06-005-3",-0.6457162989518084,0.5293064375385542,Cells_Correlation_K_DNA_AGP,0.27629282399386423,105
"DMSO, BJP-06-115-3",-1.2903483732010006,0.23342764137898936,Cells_Correlation_K_DNA_ER,0.631847718181044,106
"DMSO, BJP-06-005-3",-1.1677089912377034,0.27988499975788117,Cells_Correlation_K_DNA_ER,0.5530203766211793,107
"BJP-06-115-3, BJP-06-005-3",-0.41244212665651414,0.68816226535515,Cells_Correlation_K_DNA_ER,0.16230914513754519,108
"DMSO, BJP-06-115-3",0.9065653907967092,0.3921495442265446,Cells_Correlation_K_DNA_Mito,0.4065482854097537,109
"DMSO, BJP-06-005-3",0.27184176745852684,0.793222721446158,Cells_Correlation_K_DNA_Mito,0.10060485415236656,110
"BJP-06-115-3, BJP-06-005-3",-0.31570897546278026,0.7573637685011262,Cells_Correlation_K_DNA_Mito,0.12069547491680646,111
"DMSO, BJP-06-115-3",6.181650152651616,5.535807841224754e-06,Cells_Correlation_K_ER_RNA,5.256818993505081,112
"DMSO, BJP-06-005-3",3.6776563938933244,0.00504740093506598,Cells_Correlation_K_ER_RNA,2.296932196163699,113
"BJP-06-115-3, BJP-06-005-3",0.2882707426049099,0.7791869520445803,Cells_Correlation_K_ER_RNA,0.10835832859156151,114
"DMSO, BJP-06-115-3",-0.3972910654766086,0.7020425834201286,Cells_Correlation_K_Mito_DNA,0.15363654430397178,115
"DMSO, BJP-06-005-3",-0.044847537974378314,0.9654185469588581,Cells_Correlation_K_Mito_DNA,0.015284362069516985,116
"BJP-06-115-3, BJP-06-005-3",0.21428870161715777,0.833588611529098,Cells_Correlation_K_Mito_DNA,0.07904822732652726,117
"DMSO, BJP-06-115-3",-5.115857192470185,0.0001543053195581146,Cells_Correlation_K_RNA_ER,3.811619101707994,118
"DMSO, BJP-06-005-3",-3.012457885028953,0.016318879484746106,Cells_Correlation_K_RNA_ER,1.7873096648406328,119
"BJP-06-115-3, BJP-06-005-3",-0.4145955864574148,0.6875448967161122,Cells_Correlation_K_RNA_ER,0.16269893712035266,120
"DMSO, BJP-06-115-3",1.084993958715067,0.31008471888431716,Cells_Correlation_Overlap_DNA_AGP,0.5085196354645138,121
"DMSO, BJP-06-005-3",1.3858374206478254,0.19441084015582283,Cells_Correlation_Overlap_DNA_AGP,0.7112795229045863,122
"BJP-06-115-3, BJP-06-005-3",-0.29544131190165324,0.7734579122349259,Cells_Correlation_Overlap_DNA_AGP,0.1115633134855326,123
"DMSO, BJP-06-115-3",3.987326188614093,0.0022953336049442597,Cells_Correlation_Overlap_DNA_ER,2.6391541849601627,124
"DMSO, BJP-06-005-3",2.5097518379283272,0.03527909074935556,Cells_Correlation_Overlap_DNA_ER,1.4524826165001434,125
"BJP-06-115-3, BJP-06-005-3",-0.13331390045864994,0.8961953462281359,Cells_Correlation_Overlap_DNA_ER,0.047597315625707334,126
"DMSO, BJP-06-115-3",3.0275474400722353,0.01398789464898889,Cells_Correlation_Overlap_DNA_Mito,1.8542476472760818,127
"DMSO, BJP-06-005-3",2.748563736800096,0.024524349169035974,Cells_Correlation_Overlap_DNA_Mito,1.6104025091690874,128
"BJP-06-115-3, BJP-06-005-3",0.33229680523149147,0.744955508870329,Cells_Correlation_Overlap_DNA_Mito,0.12786966393505167,129
"DMSO, BJP-06-115-3",2.3890146989086776,0.042555099701413995,Cells_Correlation_Overlap_DNA_RNA,1.3710483876482147,130
"DMSO, BJP-06-005-3",2.4449749907698473,0.03938267507309737,Cells_Correlation_Overlap_DNA_RNA,1.404694787689335,131
"BJP-06-115-3, BJP-06-005-3",0.12291706416463151,0.9039241894493633,Cells_Correlation_Overlap_DNA_RNA,0.043867991520672826,132
"DMSO, BJP-06-115-3",1.2161775173614455,0.25918909182366223,Cells_Correlation_Overlap_ER_AGP,0.5863832800409408,133
"DMSO, BJP-06-005-3",1.3084054959867044,0.21832156855547577,Cells_Correlation_Overlap_ER_AGP,0.6609033570901728,134
"BJP-06-115-3, BJP-06-005-3",-0.46217389471505105,0.6535153970133518,Cells_Correlation_Overlap_ER_AGP,0.1847441758582434,135
"DMSO, BJP-06-115-3",-1.008634313405883,0.3449282411441167,Cells_Correlation_Overlap_ER_RNA,0.4622712461343811,136
"DMSO, BJP-06-005-3",-2.4526492428137012,0.04071694365280206,Cells_Correlation_Overlap_ER_RNA,1.390224829014603,137
"BJP-06-115-3, BJP-06-005-3",-0.6888611427697513,0.5030452525160005,Cells_Correlation_Overlap_ER_RNA,0.2983929452939642,138
"DMSO, BJP-06-115-3",1.25218832271112,0.24634145724499978,Cells_Correlation_Overlap_Mito_AGP,0.6084624938140203,139
"DMSO, BJP-06-005-3",0.890873496604875,0.3976949456659482,Cells_Correlation_Overlap_Mito_AGP,0.4004499284591717,140
"BJP-06-115-3, BJP-06-005-3",-0.4297019689771483,0.67428296582498,Cells_Correlation_Overlap_Mito_AGP,0.1711578116145638,141
"DMSO, BJP-06-115-3",-1.7513115303287832,0.11950957851945712,Cells_Correlation_Overlap_Mito_RNA,0.9225972852477625,142
"DMSO, BJP-06-005-3",-1.3511889608370542,0.21406658181660637,Cells_Correlation_Overlap_Mito_RNA,0.669451125631441,143
"BJP-06-115-3, BJP-06-005-3",0.4257372715155087,0.6768744289431009,Cells_Correlation_Overlap_Mito_RNA,0.16949189243055235,144
"DMSO, BJP-06-115-3",-0.4764860582602945,0.6474905077719799,Cells_Correlation_Overlap_RNA_AGP,0.18876659396866785,145
"DMSO, BJP-06-005-3",-1.3525411373630878,0.21647656164720727,Cells_Correlation_Overlap_RNA_AGP,0.6645891187023999,146
"BJP-06-115-3, BJP-06-005-3",-0.687919536610917,0.5028449990330754,Cells_Correlation_Overlap_RNA_AGP,0.29856586472256247,147
"DMSO, BJP-06-115-3",4.2521696613490265,0.0016546750602200273,Cells_Granularity_11_ER,2.781287278872425,148
"DMSO, BJP-06-005-3",4.274972180254063,0.0012060105511510486,Cells_Granularity_11_ER,2.918648892621545,149
"BJP-06-115-3, BJP-06-005-3",-0.4235403694872284,0.6785031210678436,Cells_Granularity_11_ER,0.16844815027480478,150
"DMSO, BJP-06-115-3",3.5230991786342853,0.007216409402892934,Cells_Granularity_12_RNA,2.1416788362790795,151
"DMSO, BJP-06-005-3",3.472937925800745,0.0030380903127719865,Cells_Granularity_12_RNA,2.5173993200862887,152
"BJP-06-115-3, BJP-06-005-3",-1.719789878045236,0.1180587939467906,Cells_Granularity_12_RNA,0.9279016577142576,153
"DMSO, BJP-06-115-3",2.0840895742025483,0.06930246932844487,Cells_Granularity_13_ER,1.1592512906896122,154
"DMSO, BJP-06-005-3",1.381866093559603,0.20098182585704247,Cells_Granularity_13_ER,0.6968432126633679,155
"BJP-06-115-3, BJP-06-005-3",-0.6969776336692771,0.49748374202110857,Cells_Granularity_13_ER,0.3032211076135167,156
"DMSO, BJP-06-115-3",2.727408238443307,0.02708215540762974,Cells_Granularity_13_RNA,1.5673167740936678,157
"DMSO, BJP-06-005-3",1.7316328610061533,0.11864218750930751,Cells_Granularity_13_RNA,0.9257608544403697,158
"BJP-06-115-3, BJP-06-005-3",-1.3869612499808477,0.19111643500866624,Cells_Granularity_13_RNA,0.718701964296816,159
"DMSO, BJP-06-115-3",-0.769632251542818,0.46475214348490956,Cells_Granularity_2_AGP,0.33277859854041764,160
"DMSO, BJP-06-005-3",0.3751792779432103,0.7180622608085521,Cells_Granularity_2_AGP,0.14383789788401566,161
"BJP-06-115-3, BJP-06-005-3",0.7896738287753289,0.4434583648210836,Cells_Granularity_2_AGP,0.3531471487234905,162
"DMSO, BJP-06-115-3",-0.28963089598339536,0.7800300611528916,Cells_Granularity_2_ER,0.10788865994894277,163
"DMSO, BJP-06-005-3",1.5300797872286782,0.16613130055718425,Cells_Granularity_2_ER,0.7795485350464719,164
"BJP-06-115-3, BJP-06-005-3",1.2014692958037048,0.25053857281816344,Cells_Granularity_2_ER,0.6011254008448353,165
"DMSO, BJP-06-115-3",0.02150051424997773,0.9834068480289608,Cells_Granularity_2_Mito,0.007266771792415629,166
"DMSO, BJP-06-005-3",0.26283070586471197,0.7997904813598289,Cells_Granularity_2_Mito,0.09702376889154571,167
"BJP-06-115-3, BJP-06-005-3",0.17787691941911898,0.8613727002796613,Cells_Granularity_2_Mito,0.06480889656898199,168
"DMSO, BJP-06-115-3",2.3278141834565442,0.04921934748698921,Cells_Granularity_2_RNA,1.3078641481439515,169
"DMSO, BJP-06-005-3",3.2747627465815525,0.011614126162623218,Cells_Granularity_2_RNA,1.9350134605970388,170
"BJP-06-115-3, BJP-06-005-3",0.6245312778481356,0.5423341355711642,Cells_Granularity_2_RNA,0.2657330593601753,171
"DMSO, BJP-06-115-3",-2.7146772540053554,0.026427301747419838,Cells_Granularity_3_AGP,1.5779471764833901,172
"DMSO, BJP-06-005-3",-0.23508373944551722,0.8204926731329484,Cells_Granularity_3_AGP,0.08592529277315193,173
"BJP-06-115-3, BJP-06-005-3",1.343007780918724,0.20392421621866513,Cells_Granularity_3_AGP,0.6905311982254726,174
"DMSO, BJP-06-115-3",-1.6199349816267226,0.14551753638740378,Cells_Granularity_3_ER,0.8370846664900169,175
"DMSO, BJP-06-005-3",-0.045428322622998646,0.9648811844470384,Cells_Granularity_3_ER,0.01552616242403869,176
"BJP-06-115-3, BJP-06-005-3",1.2458847774715676,0.23393925302139584,Cells_Granularity_3_ER,0.6308969011480586,177
"DMSO, BJP-06-115-3",-0.9762839414908778,0.35894094911147784,Cells_Granularity_3_Mito,0.444976993161078,178
"DMSO, BJP-06-005-3",-1.0798145775690489,0.31255603091294415,Cells_Granularity_3_Mito,0.5050721167677591,179
"BJP-06-115-3, BJP-06-005-3",0.011907584231209644,0.9906698401158094,Cells_Granularity_3_Mito,0.004071058437406205,180
"DMSO, BJP-06-115-3",0.2519846897478909,0.8080084759688242,Cells_Granularity_3_RNA,0.09258408347395101,181
"DMSO, BJP-06-005-3",1.7307573504155855,0.12366457848495971,Cells_Granularity_3_RNA,0.9077546784748263,182
"BJP-06-115-3, BJP-06-005-3",0.7990359118390874,0.4392149969206254,Cells_Granularity_3_RNA,0.35732283939430814,183
"DMSO, BJP-06-115-3",-2.779004882520801,0.023222245753421154,Cells_Granularity_4_AGP,1.6340957832556295,184
"DMSO, BJP-06-005-3",0.3942994597044456,0.7042462719006584,Cells_Granularity_4_AGP,0.15227544337982848,185
"BJP-06-115-3, BJP-06-005-3",1.9516544524452772,0.07418995617804676,Cells_Granularity_4_AGP,1.129654885444692,186
"DMSO, BJP-06-115-3",-2.3708509098174284,0.04601961272714545,Cells_Granularity_4_ER,1.337057040408171,187
"DMSO, BJP-06-005-3",-1.0653011319160477,0.3143921107730343,Cells_Granularity_4_ER,0.5025283605038948,188
"BJP-06-115-3, BJP-06-005-3",1.4485782816179327,0.17340988438204338,Cells_Granularity_4_ER,0.7609261513221325,189
"DMSO, BJP-06-115-3",-1.0024658240740285,0.3477217601279678,Cells_Granularity_4_RNA,0.4587681306920656,190
"DMSO, BJP-06-005-3",0.37783761478734557,0.7144167736719047,Cells_Granularity_4_RNA,0.14604835727232282,191
"BJP-06-115-3, BJP-06-005-3",1.0904750689348348,0.3010030950354399,Cells_Granularity_4_RNA,0.5214290387918634,192
"DMSO, BJP-06-115-3",0.3964171859139652,0.7028485918208339,Cells_Granularity_5_AGP,0.15313822095285567,193
"DMSO, BJP-06-005-3",2.6432555049149875,0.029826064341166924,Cells_Granularity_5_AGP,1.5254040496107437,194
"BJP-06-115-3, BJP-06-005-3",1.2915398884758686,0.2192386856564648,Cells_Granularity_5_AGP,0.6590828102025362,195
"DMSO, BJP-06-115-3",-2.6690874552841044,0.02833393458565081,Cells_Granularity_5_ER,1.5476931130832576,196
"DMSO, BJP-06-005-3",-2.4262785020908098,0.038579047285940936,Cells_Granularity_5_ER,1.413648501512444,197
"BJP-06-115-3, BJP-06-005-3",0.6692879408932287,0.5150537944677316,Cells_Granularity_5_ER,0.28814740897744556,198
"DMSO, BJP-06-115-3",-0.6712196228748142,0.5229142223968894,Cells_Granularity_5_Mito,0.28156954592232436,199
"DMSO, BJP-06-005-3",-2.9445462829346747,0.01968010738786118,Cells_Granularity_5_Mito,1.7059725360963292,200
"BJP-06-115-3, BJP-06-005-3",-1.0461212638952337,0.31630540420274983,Cells_Granularity_5_Mito,0.49989338792814886,201
"DMSO, BJP-06-115-3",-0.7357294625888666,0.4837084149023545,Cells_Granularity_6_ER,0.31541635727999684,202
"DMSO, BJP-06-005-3",-1.0937103183053511,0.3040054616823539,Cells_Granularity_6_ER,0.5171186139004539,203
"BJP-06-115-3, BJP-06-005-3",-0.026867381599616377,0.9789939973343635,Cells_Granularity_6_ER,0.009219971049318496,204
"DMSO, BJP-06-115-3",2.4059835775838865,0.043016068565071876,Cells_Granularity_6_RNA,1.3663692842906399,205
"DMSO, BJP-06-005-3",2.370793108423099,0.04334652196981985,Cells_Granularity_6_RNA,1.363045743629817,206
"BJP-06-115-3, BJP-06-005-3",-0.40167631702019985,0.6943037659579656,Cells_Granularity_6_RNA,0.15845047908979856,207
"DMSO, BJP-06-115-3",3.932065985655072,0.0023647981606925847,Cells_Intensity_IntegratedIntensityEdge_AGP,2.626205921073399,208
"DMSO, BJP-06-005-3",2.931456031803612,0.018270733577810068,Cells_Intensity_IntegratedIntensityEdge_AGP,1.738244015187192,209
"BJP-06-115-3, BJP-06-005-3",0.3987000050300333,0.6975171015015157,Cells_Intensity_IntegratedIntensityEdge_AGP,0.15644514003043322,210
"DMSO, BJP-06-115-3",1.2568374572854892,0.2455637451344491,Cells_Intensity_IntegratedIntensityEdge_Mito,0.6098357517422117,211
"DMSO, BJP-06-005-3",1.4468519508031872,0.18754126216429626,Cells_Intensity_IntegratedIntensityEdge_Mito,0.7269031654894311,212
"BJP-06-115-3, BJP-06-005-3",0.1624226673690842,0.8732956621637405,Cells_Intensity_IntegratedIntensityEdge_Mito,0.05883869706473727,213
"DMSO, BJP-06-115-3",2.5152828800778755,0.03278744839298165,Cells_Intensity_IntegratedIntensity_DNA,1.4842923799749315,214
